"rgn_id","stock_id","taxon_key","year","catch","score","gapfilled","method"
73,"Engraulis_japonicus-67",601663,2002,134.43012,0.774052015294118,1,"Mean gapfilled"
73,"Pseudopentaceros_wheeleri-67",612361,2002,0,0.774052015294118,1,"Mean gapfilled"
74,"Atherinidae-37",400218,2002,24.267765762,0.72341488,1,"Mean gapfilled"
74,"Scorpaenidae-37",400264,2002,69.588297,0.72341488,1,"Mean gapfilled"
74,"Mullidae-37",400332,2002,71.89776,0.72341488,1,"Mean gapfilled"
74,"Gobiidae-37",400405,2002,1023.65704368,0.72341488,1,"Mean gapfilled"
74,"Trachurus-37",500661,2002,0,0.81384174,1,"Mean gapfilled"
74,"Engraulis_encrasicolus-37",600066,2002,46460.42722206,1,0,NA
74,"Mullus_surmuletus-37",601327,2002,60.3,0.7128058,0,NA
74,"Sprattus_sprattus-37",601357,2002,2191.2984,1,0,NA
74,"Clupeonella_cultriventris-37",601470,2002,0,0.9042686,1,"Mean gapfilled"
75,"Atherinidae-37",400218,2002,43.52292,0.74256116,1,"Mean gapfilled"
75,"Scorpaenidae-37",400264,2002,0,0.74256116,1,"Mean gapfilled"
75,"Mullidae-37",400332,2002,426.7116,0.74256116,1,"Mean gapfilled"
75,"Gobiidae-37",400405,2002,7684.44833322,0.74256116,1,"Mean gapfilled"
75,"Engraulis_encrasicolus-37",600066,2002,13509.183924,1,0,NA
75,"Mullus_surmuletus-37",601327,2002,0,0.7128058,0,NA
75,"Sprattus_sprattus-37",601357,2002,46890.8415,1,0,NA
75,"Trachurus_trachurus-37",601365,2002,0,1,0,NA
75,"Clupeonella_cultriventris-37",601470,2002,12377.907,0.92820145,1,"Mean gapfilled"
75,"Spicara_smaris-37",601766,2002,0,0.92820145,1,"Mean gapfilled"
76,"Atherinidae-37",400218,2002,675.99,0.686697425454545,1,"Mean gapfilled"
76,"Gobiidae-37",400405,2002,763.379946,0.686697425454545,1,"Mean gapfilled"
76,"Trachurus-37",500661,2002,450.55989,0.772534603636364,1,"Mean gapfilled"
76,"Sardinella-37",501940,2002,56.319984,0.772534603636364,1,"Mean gapfilled"
76,"Micromesistius_poutassou-37",600031,2002,37.08,0.4583163,0,NA
76,"Engraulis_encrasicolus-37",600066,2002,486765,1,0,NA
76,"Boops_boops-37",600203,2002,1673.385354,1,0,NA
76,"Mullus_barbatus_barbatus-37",600790,2002,2455.42005,0.7723729,0,NA
76,"Oblada_melanura-37",600850,2002,189.6748848,1,0,NA
76,"Pagellus_acarne-37",600889,2002,775.96425,1,0,NA
76,"Mullus_surmuletus-37",601327,2002,2065.338,0.7128058,0,NA
76,"Sardina_pilchardus-37",601350,2002,12348.0801,0.5838236,0,NA
76,"Sprattus_sprattus-37",601357,2002,2859.75,1,0,NA
76,"Trachurus_trachurus-37",601365,2002,15850.836,1,0,NA
76,"Diplodus_annularis-37",601752,2002,983.8136862,0.914771,0,NA
76,"Spicara_smaris-37",601766,2002,1922.03775,0.858371781818182,1,"Mean gapfilled"
77,"Scorpaenidae-37",400264,2002,39.96,0.717628592,1,"Mean gapfilled"
77,"Mullidae-37",400332,2002,273.276,0.717628592,1,"Mean gapfilled"
77,"Sardinella-37",501940,2002,300.6,0.807332166,1,"Mean gapfilled"
77,"Boops_boops-37",600203,2002,148.32,1,0,NA
77,"Mullus_barbatus_barbatus-37",600790,2002,100.7838,0.7723729,0,NA
77,"Sardinella_aurita-37",601043,2002,79.11,1,0,NA
77,"Mullus_surmuletus-37",601327,2002,0,0.7128058,0,NA
77,"Trachurus_trachurus-37",601365,2002,69.389991,1,0,NA
78,"Atherinidae-37",400218,2002,119.706273,0.71389594193611,1,"Mean gapfilled"
78,"Scorpaenidae-37",400264,2002,296.4953196,0.71389594193611,1,"Mean gapfilled"
78,"Mullidae-37",400332,2002,477.7169139,0.71389594193611,1,"Mean gapfilled"
79,"Sillaginidae-37",400307,2002,14.4463959,0.8,1,"Mean gapfilled"
79,"Mullidae-37",400332,2002,611.55081,0.8,1,"Mean gapfilled"
79,"Soleidae-37",400441,2002,0,0.8,1,"Mean gapfilled"
79,"Tetraodontidae-37",400448,2002,33.318684,0.8,1,"Mean gapfilled"
79,"Trachurus-37",500661,2002,20.928015,0.9,1,"Mean gapfilled"
79,"Sardinella-37",501940,2002,171.4099338,0.9,1,"Mean gapfilled"
79,"Engraulis_encrasicolus-37",600066,2002,24.338961,1,1,"Mean gapfilled"
79,"Boops_boops-37",600203,2002,86.0845014,1,0,NA
79,"Pagellus_acarne-37",600889,2002,25.217649,1,1,"Mean gapfilled"
80,"Scorpaenidae-37",400264,2002,1343.7061164,0.688605973333333,1,"Mean gapfilled"
80,"Triglidae-37",400266,2002,1761.31641024,0.688605973333333,1,"Mean gapfilled"
80,"Gobiidae-37",400405,2002,70.1311365,0.688605973333333,1,"Mean gapfilled"
80,"Micromesistius_poutassou-37",600031,2002,1074.693110436,0.4583163,0,NA
80,"Engraulis_encrasicolus-37",600066,2002,9818.07496848,0.887,0,NA
80,"Boops_boops-37",600203,2002,7205.9726034,1,0,NA
80,"Mullus_barbatus_barbatus-37",600790,2002,3914.07791742,0.7723729,0,NA
80,"Oblada_melanura-37",600850,2002,1196.84513052,1,0,NA
80,"Sardinella_aurita-37",601043,2002,3258.39831912,1,0,NA
80,"Mullus_surmuletus-37",601327,2002,2225.07612324,0.7128058,0,NA
80,"Sardina_pilchardus-37",601350,2002,19496.3067864,0.5838236,0,NA
80,"Sprattus_sprattus-37",601357,2002,802.53266778,1,0,NA
80,"Trachurus_trachurus-37",601365,2002,2637.5020488,1,0,NA
80,"Diplodus_annularis-37",601752,2002,2499.2024697,0.914771,0,NA
80,"Spicara_smaris-37",601766,2002,4023.29231415,0.860757466666667,1,"Mean gapfilled"
80,"Spicara_maena-37",604887,2002,895.36879872,1,0,NA
81,"Boops_boops-37",600203,2002,201.237361524,1,0,NA
81,"Macroramphosus_scolopax-37",600333,2002,0.27,0.9264541,1,"Mean gapfilled"
81,"Mullus_barbatus_barbatus-37",600790,2002,127.897651179,0.7723729,0,NA
81,"Oblada_melanura-37",600850,2002,15.7562826309,1,0,NA
81,"Pagellus_acarne-37",600889,2002,21.38352219,1,0,NA
81,"Sardinella_maderensis-37",601047,2002,4.32,0.9264541,1,"Mean gapfilled"
81,"Mullus_surmuletus-37",601327,2002,171.63353331,0.7128058,0,NA
81,"Serranus_cabrilla-37",601353,2002,7.1829252,0.9264541,1,"Mean gapfilled"
81,"Trachurus_trachurus-37",601365,2002,0.48151387386,1,0,NA
81,"Diplodus_annularis-37",601752,2002,3.69,0.9264541,1,"Mean gapfilled"
81,"Spicara_smaris-37",601766,2002,57.879135,0.9264541,1,"Mean gapfilled"
81,"Spicara_maena-37",604887,2002,4.8599991,1,0,NA
82,"Triglidae-37",400266,2002,0,0.60842798,1,"Mean gapfilled"
82,"Micromesistius_poutassou-37",600031,2002,0,0.4583163,0,NA
82,"Engraulis_encrasicolus-37",600066,2002,0.23773106997,1,0,NA
82,"Boops_boops-37",600203,2002,131.300972541,1,0,NA
82,"Sardina_pilchardus-37",601350,2002,302.46169788,0.5838236,0,NA
84,"Chlorophthalmidae-37",400163,2002,109.36773,0.634160144,1,"Mean gapfilled"
84,"Moridae-37",400180,2002,11.892033,0.634160144,1,"Mean gapfilled"
84,"Triglidae-37",400266,2002,16.180965,0.634160144,1,"Mean gapfilled"
84,"Mullidae-37",400332,2002,74.891601,0.634160144,1,"Mean gapfilled"
84,"Trachinidae-37",400377,2002,1.916055,0.634160144,1,"Mean gapfilled"
84,"Gobiidae-37",400405,2002,77.083776,0.634160144,1,"Mean gapfilled"
84,"Bothidae-37",400439,2002,3.704076,0.634160144,1,"Mean gapfilled"
84,"Trachurus-37",500661,2002,9428.22,0.713430162,1,"Mean gapfilled"
84,"Sardinella-37",501940,2002,25751.5315335,0.713430162,1,"Mean gapfilled"
84,"Argentina_sphyraena-37",600020,2002,122.42943,0.79270018,1,"Mean gapfilled"
84,"Lepidorhombus_boscii-37",600027,2002,159.52869,0.79270018,1,"Mean gapfilled"
84,"Micromesistius_poutassou-37",600031,2002,311.35689,0.79270018,1,"Mean gapfilled"
84,"Capros_aper-37",600054,2002,46.963791,0.79270018,1,"Mean gapfilled"
84,"Engraulis_encrasicolus-37",600066,2002,2469.89733246,0.6668715,0,NA
84,"Boops_boops-37",600203,2002,5430.591,1,0,NA
84,"Macroramphosus_scolopax-37",600333,2002,148.68945,0.79270018,1,"Mean gapfilled"
84,"Etmopterus_spinax-37",600687,2002,320.1102,0.79270018,1,"Mean gapfilled"
84,"Maurolicus_muelleri-37",600754,2002,8.8118019,0.79270018,1,"Mean gapfilled"
84,"Mullus_barbatus_barbatus-37",600790,2002,301.39479,0.79270018,1,"Mean gapfilled"
84,"Pagellus_acarne-37",600889,2002,292.072536,1,0,NA
84,"Sardinella_aurita-37",601043,2002,0.77980554,0.79270018,1,"Mean gapfilled"
84,"Mullus_surmuletus-37",601327,2002,48.2810229,0.7128058,0,NA
84,"Sardina_pilchardus-37",601350,2002,88178.25096,0.5838236,0,NA
84,"Serranus_cabrilla-37",601353,2002,22.614363,0.79270018,1,"Mean gapfilled"
84,"Diplodus_annularis-37",601752,2002,27.293193,0.79270018,1,"Mean gapfilled"
84,"Spicara_smaris-37",601766,2002,67.384944,0.79270018,1,"Mean gapfilled"
84,"Spicara_maena-37",604887,2002,37.04076,0.79270018,1,"Mean gapfilled"
85,"Holocentridae-34",400243,2002,0.009538344,0.71389594193611,1,"Mean gapfilled"
85,"Holocentridae-47",400243,2002,0.052123158,0.71389594193611,1,"Mean gapfilled"
89,"Myctophidae-48",400167,2002,0,0.71389594193611,1,"Mean gapfilled"
89,"Electrona_carlsbergi-48",606985,2002,0,0.892369927420137,1,"Mean gapfilled"
89,"Patagonotothen_brevicauda_brevicauda-48",607052,2002,0,0.892369927420137,1,"Mean gapfilled"
90,"Myctophidae-51",400167,2002,0,0.71389594193611,1,"Mean gapfilled"
90,"Myctophidae-58",400167,2002,0,0.71389594193611,1,"Mean gapfilled"
93,"Channichthys_rhinoceratus-58",600477,2002,0,0.892369927420137,1,"Mean gapfilled"
94,"Myctophidae-58",400167,2002,0,0.71389594193611,1,"Mean gapfilled"
94,"Channichthys_rhinoceratus-58",600477,2002,1.0503,0.892369927420137,1,"Mean gapfilled"
95,"Stromateidae-41",400425,2002,0,0.6602218,1,"Mean gapfilled"
95,"Micromesistius_australis-41",600320,2002,22484.302704,0.6505545,0,NA
95,"Patagonotothen_brevicauda_brevicauda-41",607052,2002,8.1,0.82527725,1,"Mean gapfilled"
95,"Patagonotothen_ramsayi-41",610308,2002,1739.1772414422,1,0,NA
96,"Myctophidae-34",400167,2002,0.95901801822,0.8,1,"Mean gapfilled"
96,"Trachichthyidae-34",400236,2002,0,0.8,1,"Mean gapfilled"
96,"Gerreidae-34",400326,2002,0,0.8,1,"Mean gapfilled"
96,"Mullidae-34",400332,2002,0,0.8,1,"Mean gapfilled"
96,"Bothidae-34",400439,2002,0.32349315312,0.8,1,"Mean gapfilled"
96,"Soleidae-34",400441,2002,2.2938603606,0.8,1,"Mean gapfilled"
96,"Trachurus-34",500661,2002,360.0296244,0.9,1,"Mean gapfilled"
96,"Sardinella-34",501940,2002,42293.22051384,0.9,1,"Mean gapfilled"
96,"Decapterus-34",502102,2002,11.902657653,0.9,1,"Mean gapfilled"
96,"Engraulis_encrasicolus-34",600066,2002,148.897330533,1,0,NA
96,"Boops_boops-34",600203,2002,1.71016666659,1,0,NA
96,"Pentanemus_quinquarius-34",600342,2002,96.3,1,1,"Mean gapfilled"
96,"Brachydeuterus_auritus-34",600400,2002,126.113868,1,0,NA
96,"Pseudotolithus_elongatus-34",600433,2002,2909.7035611182,1,0,NA
96,"Pagellus_bellottii-34",600436,2002,0,1,1,"Mean gapfilled"
96,"Drepane_africana-34",600455,2002,267.3176733,1,0,NA
96,"Dicologlossa_cuneata-34",600526,2002,11.1349369377,1,1,"Mean gapfilled"
96,"Oblada_melanura-34",600850,2002,0.0073521162,1,1,"Mean gapfilled"
96,"Sardinella_aurita-34",601043,2002,147.507894504,1,0,NA
96,"Sardinella_maderensis-34",601047,2002,8.71590593889,1,0,NA
96,"Eucinostomus_melanopterus-34",601052,2002,3.6519507,1,1,"Mean gapfilled"
96,"Trachurus_trachurus-34",601365,2002,0,1,0,NA
96,"Ethmalosa_fimbriata-34",601594,2002,103955.49901386,1,0,NA
96,"Ilisha_africana-34",601625,2002,1240.36550469,1,0,NA
97,"Trachichthyidae-34",400236,2002,0,0.8,1,"Mean gapfilled"
97,"Triglidae-34",400266,2002,237.31389,0.8,1,"Mean gapfilled"
97,"Mullidae-34",400332,2002,0,0.8,1,"Mean gapfilled"
97,"Bothidae-34",400439,2002,22.6611303606,0.8,1,"Mean gapfilled"
97,"Soleidae-34",400441,2002,462.031496793,0.8,1,"Mean gapfilled"
97,"Tetraodontidae-34",400448,2002,213.63399,0.8,1,"Mean gapfilled"
97,"Trachurus-34",500661,2002,767.25064539,0.9,1,"Mean gapfilled"
97,"Sardinella-34",501940,2002,1276.82276067,0.9,1,"Mean gapfilled"
97,"Engraulis_encrasicolus-34",600066,2002,67.415120874,1,0,NA
97,"Boops_boops-34",600203,2002,4.32922702752,1,0,NA
97,"Pentanemus_quinquarius-34",600342,2002,134.225496,1,1,"Mean gapfilled"
97,"Brachydeuterus_auritus-34",600400,2002,8125.7616,1,0,NA
97,"Pseudotolithus_elongatus-34",600433,2002,62.993295,1,0,NA
97,"Pagellus_bellottii-34",600436,2002,0,1,1,"Mean gapfilled"
97,"Drepane_africana-34",600455,2002,206.4195730728,1,0,NA
97,"Dicologlossa_cuneata-34",600526,2002,10.7620991019,1,1,"Mean gapfilled"
97,"Oblada_melanura-34",600850,2002,0.02247410808,1,1,"Mean gapfilled"
97,"Sardinella_aurita-34",601043,2002,127.820575512,1,0,NA
97,"Sardinella_maderensis-34",601047,2002,0.14830018011,1,0,NA
97,"Trachurus_trachurus-34",601365,2002,0,1,0,NA
97,"Ethmalosa_fimbriata-34",601594,2002,107.988498,1,0,NA
97,"Ilisha_africana-34",601625,2002,500.225868,1,0,NA
97,"Caranx_rhonchus-34",601899,2002,125.986581,1,0,NA
98,"Soleidae-34",400441,2002,11.7,0.8,1,"Mean gapfilled"
98,"Trachurus-34",500661,2002,142.9440124887,0.9,1,"Mean gapfilled"
98,"Sardinella-34",501940,2002,1091.34360351,0.9,1,"Mean gapfilled"
98,"Engraulis_encrasicolus-34",600066,2002,9604.52253,1,0,NA
98,"Boops_boops-34",600203,2002,17.48482210818,1,0,NA
98,"Selar_crumenophthalmus-34",600387,2002,48.108648654,1,1,"Mean gapfilled"
98,"Brachydeuterus_auritus-34",600400,2002,3925.3233141,1,0,NA
98,"Pseudotolithus_elongatus-34",600433,2002,0,1,0,NA
98,"Pagellus_bellottii-34",600436,2002,838.64516562,1,1,"Mean gapfilled"
98,"Drepane_africana-34",600455,2002,3.5626694238,1,0,NA
98,"Dicologlossa_cuneata-34",600526,2002,4.2765558552,1,1,"Mean gapfilled"
98,"Oblada_melanura-34",600850,2002,0,1,1,"Mean gapfilled"
98,"Sardinella_aurita-34",601043,2002,1662.381,1,0,NA
98,"Sardinella_maderensis-34",601047,2002,2264.95191905946,1,0,NA
98,"Eucinostomus_melanopterus-34",601052,2002,40.090545,1,1,"Mean gapfilled"
98,"Hemiramphus_brasiliensis-34",601059,2002,56.707389,1,1,"Mean gapfilled"
98,"Ethmalosa_fimbriata-34",601594,2002,14.785182,1,0,NA
98,"Ilisha_africana-34",601625,2002,695.73888,1,0,NA
99,"Trachichthyidae-34",400236,2002,0,0.8,1,"Mean gapfilled"
99,"Mullidae-34",400332,2002,0,0.8,1,"Mean gapfilled"
99,"Gobiidae-34",400405,2002,31.820256,0.8,1,"Mean gapfilled"
99,"Soleidae-34",400441,2002,0.000288,0.8,1,"Mean gapfilled"
99,"Tetraodontidae-34",400448,2002,4.499999505,0.8,1,"Mean gapfilled"
99,"Trachurus-34",500661,2002,0.55438802154,0.9,1,"Mean gapfilled"
99,"Sardinella-34",501940,2002,1568.76531498,0.9,1,"Mean gapfilled"
99,"Engraulis_encrasicolus-34",600066,2002,1242.899721342,1,0,NA
99,"Boops_boops-34",600203,2002,0.01349950446,1,0,NA
99,"Pentanemus_quinquarius-34",600342,2002,0.59842053,1,1,"Mean gapfilled"
99,"Brachydeuterus_auritus-34",600400,2002,2.8581273,1,0,NA
99,"Pseudotolithus_elongatus-34",600433,2002,0,1,0,NA
99,"Pagellus_bellottii-34",600436,2002,0,1,1,"Mean gapfilled"
99,"Drepane_africana-34",600455,2002,0.15849918918,1,0,NA
99,"Dicologlossa_cuneata-34",600526,2002,0.34550126136,1,1,"Mean gapfilled"
99,"Oblada_melanura-34",600850,2002,0,1,1,"Mean gapfilled"
99,"Sardinella_aurita-34",601043,2002,0,1,0,NA
99,"Sardinella_maderensis-34",601047,2002,0.00208384416,1,0,NA
99,"Trachurus_trachurus-34",601365,2002,0,1,0,NA
99,"Ethmalosa_fimbriata-34",601594,2002,203.77409859,1,0,NA
99,"Ilisha_africana-34",601625,2002,1950.513867,1,0,NA
100,"Sardinella-34",501940,2002,5266.5468462,0.9,1,"Mean gapfilled"
100,"Pentanemus_quinquarius-34",600342,2002,274.006773,1,1,"Mean gapfilled"
100,"Brachydeuterus_auritus-34",600400,2002,361.682892,1,0,NA
100,"Pseudotolithus_elongatus-34",600433,2002,1.758843,1,0,NA
100,"Pagellus_bellottii-34",600436,2002,73.738314,1,1,"Mean gapfilled"
100,"Sardinella_aurita-34",601043,2002,3172.79709,1,0,NA
100,"Sardinella_maderensis-34",601047,2002,6652.63944828,1,0,NA
100,"Ethmalosa_fimbriata-34",601594,2002,1468.56015,1,0,NA
100,"Ilisha_africana-34",601625,2002,0,1,0,NA
100,"Sardinella-47",501940,2002,1483.45261362,0.9,1,"Mean gapfilled"
100,"Pentanemus_quinquarius-47",600342,2002,77.180814,1,1,"Mean gapfilled"
100,"Brachydeuterus_auritus-47",600400,2002,101.8769022,1,0,NA
100,"Pseudotolithus_elongatus-47",600433,2002,0.49542165,1,1,"Mean gapfilled"
100,"Pagellus_bellottii-47",600436,2002,20.7702153,1,1,"Mean gapfilled"
100,"Sardinella_aurita-47",601043,2002,893.69685,1,0,NA
100,"Sardinella_maderensis-47",601047,2002,1873.88025642,1,0,NA
100,"Ethmalosa_fimbriata-47",601594,2002,413.656362,1,0,NA
100,"Ilisha_africana-47",601625,2002,0,1,1,"Mean gapfilled"
101,"Chlorophthalmidae-47",400163,2002,0,0.73511728,1,"Mean gapfilled"
101,"Scorpaenidae-47",400264,2002,0,0.73511728,1,"Mean gapfilled"
101,"Engraulidae-47",400454,2002,0,0.73511728,1,"Mean gapfilled"
101,"Trachurus-47",500661,2002,0,0.82700694,1,"Mean gapfilled"
101,"Sardinella-47",501940,2002,0,0.82700694,1,"Mean gapfilled"
101,"Lampanyctodes_hectoris-47",600259,2002,0,0.9188966,1,"Mean gapfilled"
101,"Pagellus_bellottii-47",600436,2002,0,0.9188966,1,"Mean gapfilled"
101,"Dentex_angolensis-47",600440,2002,0,0.9188966,1,"Mean gapfilled"
101,"Sardinella_aurita-47",601043,2002,0,1,0,NA
101,"Etrumeus_whiteheadi-47",601456,2002,8685,0.7566898,0,NA
101,"Sardinops_sagax-47",601477,2002,3758.4,0.9188966,1,"Mean gapfilled"
101,"Ethmalosa_fimbriata-47",601594,2002,0,1,0,NA
102,"Scorpaenidae-47",400264,2002,0,0.60535184,1,"Mean gapfilled"
102,"Triglidae-47",400266,2002,8353.2798,0.60535184,1,"Mean gapfilled"
102,"Nemipteridae-47",400324,2002,0,0.60535184,1,"Mean gapfilled"
102,"Sardinella-47",501940,2002,0,0.68102082,1,"Mean gapfilled"
102,"Lampanyctodes_hectoris-47",600259,2002,0,0.7566898,1,"Mean gapfilled"
102,"Etrumeus_whiteheadi-47",601456,2002,49320,0.7566898,0,NA
102,"Sardinops_sagax-47",601477,2002,234639.02601,0.7566898,1,"Mean gapfilled"
102,"Scorpaenidae-51",400264,2002,0,0.60535184,1,"Mean gapfilled"
102,"Triglidae-51",400266,2002,0,0.60535184,1,"Mean gapfilled"
102,"Nemipteridae-51",400324,2002,0,0.60535184,1,"Mean gapfilled"
102,"Sardinops_sagax-51",601477,2002,0,0.7566898,1,"Mean gapfilled"
103,"Holocentridae-34",400243,2002,111.111615,0.8,1,"Mean gapfilled"
103,"Scorpaenidae-34",400264,2002,0,0.8,1,"Mean gapfilled"
103,"Mullidae-34",400332,2002,0,0.8,1,"Mean gapfilled"
103,"Trachurus-34",500661,2002,5.9092954956,0.9,1,"Mean gapfilled"
103,"Sardinella-34",501940,2002,0,0.9,1,"Mean gapfilled"
103,"Decapterus-34",502102,2002,68.4,0.9,1,"Mean gapfilled"
103,"Engraulis_encrasicolus-34",600066,2002,0,1,0,NA
103,"Boops_boops-34",600203,2002,53.72123468562,1,0,NA
103,"Selar_crumenophthalmus-34",600387,2002,48.089084265,1,1,"Mean gapfilled"
103,"Pseudotolithus_elongatus-34",600433,2002,0,1,0,NA
103,"Pagellus_bellottii-34",600436,2002,40.393044,1,1,"Mean gapfilled"
103,"Drepane_africana-34",600455,2002,41.4,1,0,NA
103,"Sardinella_maderensis-34",601047,2002,0.0683946216,1,0,NA
103,"Hemiramphus_brasiliensis-34",601059,2002,136.258002,1,1,"Mean gapfilled"
104,"Trachichthyidae-34",400236,2002,0,0.8,1,"Mean gapfilled"
104,"Mullidae-34",400332,2002,0,0.8,1,"Mean gapfilled"
104,"Labridae-34",400362,2002,0,0.8,1,"Mean gapfilled"
104,"Bothidae-34",400439,2002,0,0.8,1,"Mean gapfilled"
104,"Soleidae-34",400441,2002,0,0.8,1,"Mean gapfilled"
104,"Tetraodontidae-34",400448,2002,32.703003,0.8,1,"Mean gapfilled"
104,"Trachurus-34",500661,2002,0.064534446,0.9,1,"Mean gapfilled"
104,"Sardinella-34",501940,2002,0,0.9,1,"Mean gapfilled"
104,"Engraulis_encrasicolus-34",600066,2002,0,1,0,NA
104,"Boops_boops-34",600203,2002,0,1,0,NA
104,"Pentanemus_quinquarius-34",600342,2002,336.48633,1,1,"Mean gapfilled"
104,"Brachydeuterus_auritus-34",600400,2002,5091.218721,1,0,NA
104,"Pseudotolithus_elongatus-34",600433,2002,812.192373,1,0,NA
104,"Pagellus_bellottii-34",600436,2002,0,1,1,"Mean gapfilled"
104,"Drepane_africana-34",600455,2002,248.12655158088,1,0,NA
104,"Dicologlossa_cuneata-34",600526,2002,0,1,1,"Mean gapfilled"
104,"Oblada_melanura-34",600850,2002,0,1,1,"Mean gapfilled"
104,"Sardinella_aurita-34",601043,2002,0,1,0,NA
104,"Sardinella_maderensis-34",601047,2002,0,1,0,NA
104,"Trachurus_trachurus-34",601365,2002,0,1,0,NA
104,"Ethmalosa_fimbriata-34",601594,2002,12.516642,1,0,NA
104,"Ilisha_africana-34",601625,2002,0.39114495,1,0,NA
106,"Mullidae-34",400332,2002,58.223034,0.8,1,"Mean gapfilled"
106,"Engraulidae-34",400454,2002,10696.66056252,0.8,1,"Mean gapfilled"
106,"Trachurus-34",500661,2002,451.34059806,0.9,1,"Mean gapfilled"
106,"Sardinella-34",501940,2002,1390.07187,0.9,1,"Mean gapfilled"
106,"Decapterus-34",502102,2002,2635.14015,0.9,1,"Mean gapfilled"
106,"Engraulis_encrasicolus-34",600066,2002,114674.8896,1,0,NA
106,"Brachydeuterus_auritus-34",600400,2002,8294.78196,1,0,NA
106,"Pseudotolithus_elongatus-34",600433,2002,0,1,0,NA
106,"Pagellus_bellottii-34",600436,2002,2803.41639,1,1,"Mean gapfilled"
106,"Dentex_angolensis-34",600440,2002,886.137435,1,1,"Mean gapfilled"
106,"Drepane_africana-34",600455,2002,26.9503546995,1,0,NA
106,"Sardinella_aurita-34",601043,2002,66719.1483,1,0,NA
106,"Sardinella_maderensis-34",601047,2002,14275.49337,1,0,NA
106,"Ethmalosa_fimbriata-34",601594,2002,264.051099,1,0,NA
106,"Ilisha_africana-34",601625,2002,4656.24972,1,0,NA
106,"Caranx_rhonchus-34",601899,2002,1436.61636,1,0,NA
108,"Decapterus-21",502102,2002,0.20815245,0.784589355,1,"Mean gapfilled"
108,"Selar_crumenophthalmus-21",600387,2002,0.016898886,0.87176595,1,"Mean gapfilled"
108,"Opisthonema_oglinum-21",601486,2002,0.088780383,0.87176595,1,"Mean gapfilled"
108,"Cephalopholis_fulva-21",608816,2002,3.07146546,0.87176595,1,"Mean gapfilled"
108,"Decapterus-31",502102,2002,3.6164385,0.784589355,1,"Mean gapfilled"
108,"Selar_crumenophthalmus-31",600387,2002,0.29360115,1,0,NA
108,"Opisthonema_oglinum-31",601486,2002,1.5424695,0.7435319,0,NA
108,"Cephalopholis_fulva-31",608816,2002,53.363619,0.87176595,1,"Mean gapfilled"
110,"Selar_crumenophthalmus-31",600387,2002,30.7794105,1,0,NA
111,"Gerreidae-31",400326,2002,0,0.71389594193611,1,"Mean gapfilled"
111,"Labridae-31",400362,2002,52.879302,0.71389594193611,1,"Mean gapfilled"
111,"Ostraciidae-31",400446,2002,10.5758604,0.71389594193611,1,"Mean gapfilled"
112,"Gerreidae-31",400326,2002,1284.37175646,0.69741276,1,"Mean gapfilled"
112,"Ostraciidae-31",400446,2002,0.50758524,0.69741276,1,"Mean gapfilled"
112,"Sardinella_aurita-31",601043,2002,0,1,0,NA
112,"Opisthonema_oglinum-31",601486,2002,2241.1315314,0.7435319,0,NA
113,"Sardinella_aurita-31",601043,2002,0,1,0,NA
114,"Holocentridae-31",400243,2002,190.903041,0.8,1,"Mean gapfilled"
114,"Labridae-31",400362,2002,3434.0985,0.8,1,"Mean gapfilled"
114,"Acanthuridae-31",400412,2002,26.068707,0.8,1,"Mean gapfilled"
114,"Bothidae-31",400439,2002,0,0.8,1,"Mean gapfilled"
114,"Cynoglossidae-31",400442,2002,0,0.8,1,"Mean gapfilled"
114,"Ostraciidae-31",400446,2002,30.961323,0.8,1,"Mean gapfilled"
114,"Monacanthidae-31",400517,2002,1.5205725,0.8,1,"Mean gapfilled"
114,"Selar_crumenophthalmus-31",600387,2002,702.88569,1,0,NA
114,"Hemiramphus_brasiliensis-31",601059,2002,60.24735,1,1,"Mean gapfilled"
115,"Holocentridae-31",400243,2002,883.23174,0.59482552,1,"Mean gapfilled"
115,"Triglidae-31",400266,2002,10.6413471,0.59482552,1,"Mean gapfilled"
115,"Gerreidae-31",400326,2002,191.544237,0.59482552,1,"Mean gapfilled"
115,"Mullidae-31",400332,2002,742.05657,0.59482552,1,"Mean gapfilled"
115,"Labridae-31",400362,2002,239.43024,0.59482552,1,"Mean gapfilled"
115,"Ostraciidae-31",400446,2002,1163.45394,0.59482552,1,"Mean gapfilled"
115,"Monacanthidae-31",400517,2002,345.84372,0.59482552,1,"Mean gapfilled"
115,"Archosargus_rhomboidalis-31",601219,2002,2.7034497,0.7435319,1,"Mean gapfilled"
115,"Opisthonema_oglinum-31",601486,2002,83.806947,0.7435319,0,NA
116,"Holocentridae-31",400243,2002,0.9,0.71389594193611,1,"Mean gapfilled"
116,"Ostraciidae-31",400446,2002,54.2725866,0.71389594193611,1,"Mean gapfilled"
116,"Engraulidae-31",400454,2002,152.17639641,0.71389594193611,1,"Mean gapfilled"
117,"Holocentridae-31",400243,2002,40.964958,0.71389594193611,1,"Mean gapfilled"
117,"Gerreidae-31",400326,2002,76.762233,0.71389594193611,1,"Mean gapfilled"
117,"Mullidae-31",400332,2002,168.869349,0.71389594193611,1,"Mean gapfilled"
117,"Labridae-31",400362,2002,44.707068,0.71389594193611,1,"Mean gapfilled"
117,"Ostraciidae-31",400446,2002,89.594685,0.71389594193611,1,"Mean gapfilled"
