rgn_id,rgn_name,product,year,tonnes,usd,tonnes_orig,usd_orig,tonnes_peak,tonnes_rel
54,United Arab Emirates,ornamentals,2003,0,0,0,0,5.5,0
54,United Arab Emirates,ornamentals,2004,0.37983040389451617,1,1.5193216155780647,4,5.5,0.06906007343536658
54,United Arab Emirates,ornamentals,2005,0.37983040389451617,1,0,0,5.5,0.06906007343536658
54,United Arab Emirates,ornamentals,2006,0.37983040389451617,1,0,0,5.5,0.06906007343536658
54,United Arab Emirates,ornamentals,2007,0.37983040389451617,1,0,0,5.5,0.06906007343536658
54,United Arab Emirates,ornamentals,2008,0,0,0,0,5.5,0
54,United Arab Emirates,ornamentals,2009,4,2.5,16,10,5.5,0.7272727272727273
54,United Arab Emirates,ornamentals,2010,5.5,4.5,6,8,5.5,1
54,United Arab Emirates,ornamentals,2011,5.5,4.5,0,0,5.5,1
54,United Arab Emirates,ornamentals,2012,5.5,4.5,0,0,5.5,1
54,United Arab Emirates,ornamentals,2013,1.5,2,0,0,5.5,0.2727272727272727
54,United Arab Emirates,ornamentals,2014,0,0,0,0,5.5,0
54,United Arab Emirates,ornamentals,2015,0,0,0,0,5.5,0
54,United Arab Emirates,ornamentals,2016,0,0,0,0,5.5,0
54,United Arab Emirates,ornamentals,2017,0,0,0,0,5.5,0
54,United Arab Emirates,ornamentals,2018,0,0,0,0,5.5,0
54,United Arab Emirates,ornamentals,2019,0,0,0,0,5.5,0
54,United Arab Emirates,ornamentals,2020,0,0,0,0,5.5,0
54,United Arab Emirates,ornamentals,2021,0,0,0,0,5.5,0
54,United Arab Emirates,ornamentals,2022,0,0,0,0,5.5,0
54,United Arab Emirates,seaweeds,2004,4,15.85837867973499,4,15.85837867973499,47,0.0851063829787234
54,United Arab Emirates,seaweeds,2005,2,7.929189339867495,0,0,47,0.0425531914893617
54,United Arab Emirates,seaweeds,2006,1.3333333333333333,5.28612622657833,0,0,47,0.028368794326241134
54,United Arab Emirates,seaweeds,2007,1,3.9645946699337475,0,0,47,0.02127659574468085
54,United Arab Emirates,seaweeds,2008,0.25,0,1,0,47,0.005319148936170213
54,United Arab Emirates,seaweeds,2009,31.5,45.58923212022058,125,182.35692848088232,47,0.6702127659574468
54,United Arab Emirates,seaweeds,2010,45,87.96419840733513,54,169.4998651484582,47,0.9574468085106383
54,United Arab Emirates,seaweeds,2011,47,95.20660997890744,8,28.969646286289226,47,1
54,United Arab Emirates,seaweeds,2012,46.75,95.20660997890744,0,0,47,0.9946808510638298
54,United Arab Emirates,seaweeds,2013,15.5,49.61737785868686,0,0,47,0.32978723404255317
54,United Arab Emirates,seaweeds,2014,2,7.2424115715723065,0,0,47,0.0425531914893617
54,United Arab Emirates,seaweeds,2015,0,0,0,0,47,0
54,United Arab Emirates,seaweeds,2016,0,0,0,0,47,0
54,United Arab Emirates,seaweeds,2017,0,0,0,0,47,0
54,United Arab Emirates,seaweeds,2018,4.5,15.298240034877733,18,61.19296013951093,47,0.09574468085106383
54,United Arab Emirates,seaweeds,2019,4.5,15.298240034877733,0,0,47,0.09574468085106383
54,United Arab Emirates,seaweeds,2020,4.5,15.298240034877733,0,0,47,0.09574468085106383
54,United Arab Emirates,seaweeds,2021,4.5,15.298240034877733,0,0,47,0.09574468085106383
54,United Arab Emirates,seaweeds,2022,0,0,0,0,47,0
59,Belgium,fish_oil,1977,29,30,29,30,69.07448240070389,0.4198366602556617
59,Belgium,fish_oil,1978,17.5,27,6,24,69.07448240070389,0.25334970877496826
59,Belgium,fish_oil,1979,38.333333333333336,38,80,60,69.07448240070389,0.5549565049356447
59,Belgium,fish_oil,1980,37.25,37.53709226387888,34,36.14836905551554,69.07448240070389,0.5392729515352895
59,Belgium,fish_oil,1981,50.73397626227008,58.28709226387888,82.93590504908033,113,69.07448240070389,0.7344821777738445
59,Belgium,fish_oil,1982,67.03060987402918,71.03709226387889,71.18653444703642,75,69.07448240070389,0.9704105994625032
59,Belgium,fish_oil,1983,65.10829270749896,83.53709226387889,72.31073133387909,110,69.07448240070389,0.9425809712160144
59,Belgium,fish_oil,1984,63.10829270749896,82.75,26,33,69.07448240070389,0.9136267187845895
59,Belgium,fish_oil,1985,69.07448240070389,89.75,106.8006638219,141,69.07448240070389,1
59,Belgium,fish_oil,1986,51.27784878894477,71,0,0,69.07448240070389,0.7423558889877724
59,Belgium,fish_oil,1987,33.200165955475,43.5,0,0,69.07448240070389,0.48064299292001184
59,Belgium,fish_oil,1988,26.700165955475,35.25,0,0,69.07448240070389,0.3865416725178808
59,Belgium,fish_oil,1989,0,0,0,0,69.07448240070389,0
59,Belgium,fish_oil,1990,0,0,0,0,69.07448240070389,0
59,Belgium,fish_oil,1991,13.307704802085865,19.75,53.23081920834346,79,69.07448240070389,0.19265732206124003
59,Belgium,fish_oil,1992,44.991743990294914,60.06408621967132,126.7361567528362,161.25634487868527,69.07448240070389,0.6513511564125226
59,Belgium,fish_oil,1993,44.991743990294914,60.06408621967132,0,0,69.07448240070389,0.6513511564125226
59,Belgium,fish_oil,1994,63.491743990294914,79.74801069132977,74,78.73569788663382,69.07448240070389,0.9191779914032033
59,Belgium,fish_oil,1995,50.18403918820905,59.99801069132977,0,0,69.07448240070389,0.7265206693419632
59,Belgium,fish_oil,1996,35.75,38.081658305948096,69,73.59093533715857,69.07448240070389,0.5175572622117208
59,Belgium,fish_oil,1997,54.359229424535805,58.28931126623131,74.43691769814322,80.83061184113284,69.07448240070389,0.7869654253678761
59,Belgium,fish_oil,1998,35.859229424535805,38.60538679457285,0,0,69.07448240070389,0.5191385903771953
59,Belgium,fish_oil,1999,48.859229424535805,51.71404762332186,52,52.43464331499602,69.07448240070389,0.7073412311814575
59,Belgium,fish_oil,2000,39.359229424535805,41.39395065584455,31,32.310547467249336,69.07448240070389,0.569808532132189
59,Belgium,fish_oil,2001,30,43.186297695561336,37,88,69.07448240070389,0.43431378647137414
59,Belgium,fish_oil,2002,30,43.186297695561336,0,0,69.07448240070389,0.43431378647137414
59,Belgium,fish_oil,2003,17,30.077636866812334,0,0,69.07448240070389,0.24611114566711204
59,Belgium,fish_oil,2004,9.25,22,0,0,69.07448240070389,0.13391341749534036
59,Belgium,fish_oil,2005,18.75,20.076939300487265,75,80.30775720194906,69.07448240070389,0.2714461165446089
59,Belgium,fish_oil,2006,32,34.40173994825619,53,57.299202591075726,69.07448240070389,0.4632680389027991
59,Belgium,fish_oil,2007,32,34.40173994825619,0,0,69.07448240070389,0.4632680389027991
59,Belgium,fish_oil,2008,37.25,58.40173994825619,21,96,69.07448240070389,0.5392729515352895
59,Belgium,fish_oil,2009,20.5,47.82480064776893,8,38,69.07448240070389,0.2967810874221057
59,Belgium,fish_oil,2010,18.75,46.038426039805756,46,50.15370415922302,69.07448240070389,0.2714461165446089
59,Belgium,fish_oil,2011,24,52.78870676011872,21,27.001122881251874,69.07448240070389,0.34745102917709936
59,Belgium,fish_oil,2012,24.25,53.28870676011872,22,98,69.07448240070389,0.35107031073102746
59,Belgium,fish_oil,2013,32.5,59.540850177258484,41,63.00857366855905,69.07448240070389,0.47050660201065536
59,Belgium,fish_oil,2014,27.75,55.61044890219751,27,34.43209905897912,69.07448240070389,0.4017402524860211
59,Belgium,fish_oil,2015,30.25,58.52811207262289,31,38.67177556295339,69.07448240070389,0.4379330680253023
59,Belgium,fish_oil,2016,48.75,59.73811064710196,96,102.83999429791629,69.07448240070389,0.705759903015983
59,Belgium,fish_oil,2017,43.75,50.05770937204098,21,24.28696856831513,69.07448240070389,0.6333742719374207
59,Belgium,fish_oil,2018,41.75,49.747330319561506,19,33.190582849061215,69.07448240070389,0.6044200195059957
59,Belgium,fish_oil,2019,34,40.079386428823156,0,0,69.07448240070389,0.49222229133422407
59,Belgium,fish_oil,2020,10,14.369387854344087,0,0,69.07448240070389,0.1447712621571247
59,Belgium,fish_oil,2021,4.75,8.297645712265304,0,0,69.07448240070389,0.06876634952463424
59,Belgium,fish_oil,2022,0,0,0,0,69.07448240070389,0
59,Belgium,ornamentals,1988,20,68.3943074188403,20,68.3943074188403,30.5,0.6557377049180327
59,Belgium,ornamentals,1989,13.5,75.19715370942015,7,82,30.5,0.4426229508196721
59,Belgium,ornamentals,1990,11.333333333333334,64.15533497291085,7,42.07169749989225,30.5,0.37158469945355194
59,Belgium,ornamentals,1991,10,65.86650122968314,6,71,30.5,0.32786885245901637
59,Belgium,ornamentals,1992,8,61.28539070645422,12,50.06986532592464,30.5,0.26229508196721313
59,Belgium,ornamentals,1993,11,56.44767662525072,19,62.649143675186,30.5,0.36065573770491804
59,Belgium,ornamentals,1994,17.5,68.0736000371515,33,88.57539114749534,30.5,0.5737704918032787
59,Belgium,ornamentals,1995,26.75,77.04229981738149,43,106.87479912091999,30.5,0.8770491803278688
59,Belgium,ornamentals,1996,30.5,83.42477107379915,27,75.59975035159528,30.5,1
59,Belgium,ornamentals,1997,29.75,81.22704789397164,16,53.858250955875974,30.5,0.9754098360655737
59,Belgium,ornamentals,1998,22,64.08320010709781,2,20,30.5,0.7213114754098361
59,Belgium,ornamentals,1999,12,45.61450032686781,3,33,30.5,0.39344262295081966
59,Belgium,ornamentals,2000,5.5,31.214562738968993,1,18,30.5,0.18032786885245902
59,Belgium,ornamentals,2001,8,35.21364665198524,26,69.85458660794097,30.5,0.26229508196721313
59,Belgium,ornamentals,2002,14.25,47.96204807920412,27,70.99360570887552,30.5,0.4672131147540984
59,Belgium,ornamentals,2003,16.5,50.11836478277206,12,41.625266814271754,30.5,0.5409836065573771
59,Belgium,ornamentals,2004,17,51.54266157477082,3,23.697187167995025,30.5,0.5573770491803278
59,Belgium,ornamentals,2005,11.75,58.329014922785575,5,97,30.5,0.38524590163934425
59,Belgium,ornamentals,2006,5.75,48.080613495566695,3,30,30.5,0.1885245901639344
59,Belgium,ornamentals,2007,3.25,50.424296791998756,2,51,30.5,0.10655737704918032
59,Belgium,ornamentals,2008,2.5,54.5,0,40,30.5,0.08196721311475409
59,Belgium,ornamentals,2009,1.75,41.5,2,45,30.5,0.05737704918032787
59,Belgium,ornamentals,2010,1.75,51,3,68,30.5,0.05737704918032787
59,Belgium,ornamentals,2011,2,60.75,3,90,30.5,0.06557377049180328
59,Belgium,ornamentals,2012,3.25,56.092270181786034,5,21.369080727144137,30.5,0.10655737704918032
59,Belgium,ornamentals,2013,4.25,50.469295138805705,6,22.508099828078684,30.5,0.13934426229508196
59,Belgium,ornamentals,2014,4.25,54.969295138805705,3,86,30.5,0.13934426229508196
59,Belgium,ornamentals,2015,4,35.80576483421095,2,13.345878781620968,30.5,0.13114754098360656
59,Belgium,ornamentals,2016,3.5,34.08471912306379,3,14.484897882555515,30.5,0.11475409836065574
59,Belgium,ornamentals,2017,3,32.36367341191658,4,15.623916983489835,30.5,0.09836065573770492
59,Belgium,ornamentals,2018,4,16.00776237038326,7,20.576355833866728,30.5,0.13114754098360656
59,Belgium,ornamentals,2019,3.5,12.67129267497802,0,0,30.5,0.11475409836065574
59,Belgium,ornamentals,2020,2.75,9.05006820433914,0,0,30.5,0.09016393442622951
59,Belgium,ornamentals,2021,1.75,5.144088958466682,0,0,30.5,0.05737704918032787
59,Belgium,ornamentals,2022,0,0,0,0,30.5,0
59,Belgium,seaweeds,1976,0,0,0,0,48.25,0
59,Belgium,seaweeds,1977,0.5,0,1,0,48.25,0.010362694300518135
59,Belgium,seaweeds,1978,1.6666666666666667,0.3333333333333333,4,1,48.25,0.03454231433506045
59,Belgium,seaweeds,1979,2,0.5,3,1,48.25,0.04145077720207254
59,Belgium,seaweeds,1980,3.25,0.75,5,1,48.25,0.06735751295336788
59,Belgium,seaweeds,1981,4.5,11.75,6,44,48.25,0.09326424870466321
59,Belgium,seaweeds,1982,4.75,18.75,5,29,48.25,0.09844559585492228
59,Belgium,seaweeds,1983,7.25,48.6972011442537,13,120.7888045770148,48.25,0.15025906735751296
59,Belgium,seaweeds,1984,9.75,83.33177616054675,15,139.5383000651722,48.25,0.20207253886010362
59,Belgium,seaweeds,1985,12.25,109.56560255232472,16,148.93530556711187,48.25,0.2538860103626943
59,Belgium,seaweeds,1986,13.25,123.19370034715217,9,83.51239117930983,48.25,0.27461139896373055
59,Belgium,seaweeds,1987,12.5,116.22384837321084,10,92.90939668124949,48.25,0.25906735751295334
59,Belgium,seaweeds,1988,10.75,98.8392733569178,8,70,48.25,0.22279792746113988
59,Belgium,seaweeds,1989,10.5,78.39936528052405,15,67.17567326153686,48.25,0.21761658031088082
59,Belgium,seaweeds,1990,10.75,64.52844230702098,10,28.02869928529755,48.25,0.22279792746113988
59,Belgium,seaweeds,1991,10.75,48.29665223338155,10,27.982236386691795,48.25,0.22279792746113988
59,Belgium,seaweeds,1992,15.75,49.93136222185344,28,76.53883995388756,48.25,0.32642487046632124
59,Belgium,seaweeds,1993,27.75,75.88702881338764,63,170.9983396276737,48.25,0.5751295336787565
59,Belgium,seaweeds,1994,26,75.81824783900807,3,27.753575387779208,48.25,0.538860103626943
59,Belgium,seaweeds,1995,38.5,119.43754910726406,60,202.45944145971578,48.25,0.7979274611398963
59,Belgium,seaweeds,1996,48.25,152.31635095311648,67,208.05404733729728,48.25,1
59,Belgium,seaweeds,1997,34.5,128.22915901270648,8,74.64957186603365,48.25,0.7150259067357513
59,Belgium,seaweeds,1998,35.75,139.96428701120058,8,74.69408738175561,48.25,0.7409326424870466
59,Belgium,seaweeds,1999,28.25,159.47277229483845,30,280.4933825942673,48.25,0.5854922279792746
59,Belgium,seaweeds,2000,17.5,163.56500000868488,24,224.42295819268298,48.25,0.3626943005181347
59,Belgium,seaweeds,2001,17.5,163.60951552440685,8,74.82763392892149,48.25,0.3626943005181347
59,Belgium,seaweeds,2002,18.75,175.34464352290095,13,121.63459937573202,48.25,0.38860103626943004
59,Belgium,seaweeds,2003,12.5,116.93609662476219,5,46.859195001712266,48.25,0.25906735751295334
59,Belgium,seaweeds,2004,8.75,81.90877469216771,9,84.31367046230508,48.25,0.18134715025906736
59,Belgium,seaweeds,2005,19.5,182.4925575597301,51,477.162765399171,48.25,0.40414507772020725
59,Belgium,seaweeds,2006,21.25,198.90393055133305,20,187.28009134214386,48.25,0.44041450777202074
59,Belgium,seaweeds,2007,33.25,311.17832590166756,53,495.9567764030504,48.25,0.689119170984456
59,Belgium,seaweeds,2008,40.5,379.028393817468,38,355.71394212550666,48.25,0.8393782383419689
59,Belgium,seaweeds,2009,37,346.33919438142794,37,346.40596765501084,48.25,0.7668393782383419
59,Belgium,seaweeds,2010,41.75,390.80803733168403,39,365.1554631431683,48.25,0.8652849740932642
59,Belgium,seaweeds,2011,36.5,341.751980419763,32,299.7325487553662,48.25,0.7564766839378239
59,Belgium,seaweeds,2012,37.75,353.4871084182571,43,402.65445411948303,48.25,0.7823834196891192
59,Belgium,seaweeds,2013,42.75,400.2940738650676,57,533.6338294422529,48.25,0.8860103626943006
59,Belgium,seaweeds,2014,33,309.0052080792756,0,0,48.25,0.6839378238341969
59,Belgium,seaweeds,2015,25,234.072070890434,0,0,48.25,0.5181347150259067
59,Belgium,seaweeds,2016,14.25,133.40845736056323,0,0,48.25,0.29533678756476683
59,Belgium,seaweeds,2017,0,0,0,0,48.25,0
59,Belgium,seaweeds,2018,0,0,0,0,48.25,0
59,Belgium,seaweeds,2019,0,0,0,0,48.25,0
59,Belgium,seaweeds,2020,0,0,0,0,48.25,0
59,Belgium,seaweeds,2021,0,0,0,0,48.25,0
59,Belgium,seaweeds,2022,0,0,0,0,48.25,0
61,Tunisia,fish_oil,2011,18,9,18,9,18,1
61,Tunisia,fish_oil,2012,9,4.5,0,0,18,0.5
61,Tunisia,fish_oil,2013,6,3.3333333333333335,0,1,18,0.3333333333333333
61,Tunisia,fish_oil,2014,4.5,2.75,0,1,18,0.25
61,Tunisia,fish_oil,2015,0,0.5,0,0,18,0
61,Tunisia,fish_oil,2016,0,0.75,0,1,18,0
61,Tunisia,fish_oil,2017,0,0.75,0,1,18,0
61,Tunisia,fish_oil,2018,0,0.5,0,0,18,0
61,Tunisia,fish_oil,2019,0,0.5,0,0,18,0
61,Tunisia,fish_oil,2020,0,0.25,0,0,18,0
61,Tunisia,fish_oil,2021,0,0,0,0,18,0
61,Tunisia,fish_oil,2022,0,0,0,0,18,0
61,Tunisia,ornamentals,1990,18,37.16906172126107,18,37.16906172126107,18,1
61,Tunisia,ornamentals,1991,9,18.584530860630537,0,0,18,0.5
61,Tunisia,ornamentals,1992,6,12.389687240420358,0,0,18,0.3333333333333333
61,Tunisia,ornamentals,1993,4.5,9.292265430315268,0,0,18,0.25
61,Tunisia,ornamentals,1994,0,0,0,0,18,0
61,Tunisia,ornamentals,1995,0,0,0,0,18,0
61,Tunisia,ornamentals,1996,0,0,0,0,18,0
61,Tunisia,ornamentals,1997,0,0,0,0,18,0
61,Tunisia,ornamentals,1998,0,0,0,0,18,0
61,Tunisia,ornamentals,1999,0,0,0,0,18,0
61,Tunisia,ornamentals,2000,0,0,0,0,18,0
61,Tunisia,ornamentals,2001,0,0,0,0,18,0
61,Tunisia,ornamentals,2002,0,0,0,0,18,0
61,Tunisia,ornamentals,2003,0,0,0,0,18,0
61,Tunisia,ornamentals,2004,0,0,0,0,18,0
61,Tunisia,ornamentals,2005,0,0,0,0,18,0
61,Tunisia,ornamentals,2006,0,0,0,0,18,0
61,Tunisia,ornamentals,2007,0,0,0,0,18,0
61,Tunisia,ornamentals,2008,0,1.5,0,6,18,0
61,Tunisia,ornamentals,2009,1.25,14,5,50,18,0.06944444444444445
61,Tunisia,ornamentals,2010,1.5,17.25,1,13,18,0.08333333333333333
61,Tunisia,ornamentals,2011,1.5,17.25,0,0,18,0.08333333333333333
61,Tunisia,ornamentals,2012,1.5,15.75,0,0,18,0.08333333333333333
61,Tunisia,ornamentals,2013,0.25,3.25,0,0,18,0.013888888888888888
61,Tunisia,ornamentals,2014,0,0,0,0,18,0
61,Tunisia,ornamentals,2015,0,0,0,0,18,0
61,Tunisia,ornamentals,2016,0,0,0,0,18,0
61,Tunisia,ornamentals,2017,0,0,0,0,18,0
61,Tunisia,ornamentals,2018,0,0,0,0,18,0
61,Tunisia,ornamentals,2019,0,0,0,0,18,0
61,Tunisia,ornamentals,2020,0,0,0,0,18,0
61,Tunisia,ornamentals,2021,0,0,0,0,18,0
61,Tunisia,ornamentals,2022,0,0,0,0,18,0
61,Tunisia,seaweeds,1995,2,3,2,3,50.5,0.039603960396039604
61,Tunisia,seaweeds,1996,1,1.5,0,0,50.5,0.019801980198019802
61,Tunisia,seaweeds,1997,0.6666666666666666,1,0,0,50.5,0.0132013201320132
61,Tunisia,seaweeds,1998,0.5,0.75,0,0,50.5,0.009900990099009901
61,Tunisia,seaweeds,1999,0,0,0,0,50.5,0
61,Tunisia,seaweeds,2000,0.75,22,3,88,50.5,0.01485148514851485
61,Tunisia,seaweeds,2001,1.5,25.25,3,13,50.5,0.0297029702970297
61,Tunisia,seaweeds,2002,2,29,2,15,50.5,0.039603960396039604
61,Tunisia,seaweeds,2003,3.75,41.5,7,50,50.5,0.07425742574257425
61,Tunisia,seaweeds,2004,3.5,22,2,10,50.5,0.06930693069306931
61,Tunisia,seaweeds,2005,2.75,18.75,0,0,50.5,0.054455445544554455
61,Tunisia,seaweeds,2006,2.25,15,0,0,50.5,0.04455445544554455
61,Tunisia,seaweeds,2007,0.5,2.5,0,0,50.5,0.009900990099009901
61,Tunisia,seaweeds,2008,9,12.151377141319955,36,48.60550856527982,50.5,0.1782178217821782
61,Tunisia,seaweeds,2009,22.75,28.401377141319955,55,65,50.5,0.4504950495049505
61,Tunisia,seaweeds,2010,39.25,42.151377141319955,66,55,50.5,0.7772277227722773
61,Tunisia,seaweeds,2011,50.5,53.401377141319955,45,45,50.5,1
61,Tunisia,seaweeds,2012,42.5,54.75,4,54,50.5,0.8415841584158416
61,Tunisia,seaweeds,2013,29,41,1,10,50.5,0.5742574257425742
61,Tunisia,seaweeds,2014,16.75,40.75,17,54,50.5,0.3316831683168317
61,Tunisia,seaweeds,2015,6,36.25,2,27,50.5,0.1188118811881188
61,Tunisia,seaweeds,2016,21.5,60.557753164556964,66,151.23101265822785,50.5,0.42574257425742573
61,Tunisia,seaweeds,2017,28.5,82.80775316455697,29,99,50.5,0.5643564356435643
61,Tunisia,seaweeds,2018,24.25,69.30775316455697,0,0,50.5,0.4801980198019802
61,Tunisia,seaweeds,2019,23.75,62.557753164556964,0,0,50.5,0.47029702970297027
61,Tunisia,seaweeds,2020,7.25,24.75,0,0,50.5,0.14356435643564355
61,Tunisia,seaweeds,2021,0,0,0,0,50.5,0
61,Tunisia,seaweeds,2022,0,0,0,0,50.5,0
64,Mauritania,fish_oil,2002,20.32707351505644,69,20.32707351505644,69,27.369460577590683,0.7426917844226589
64,Mauritania,fish_oil,2003,16.554190866386023,53.5,12.781308217715605,38,27.369460577590683,0.6048416927858677
64,Mauritania,fish_oil,2004,27.369460577590683,41.333333333333336,49,17,27.369460577590683,1
64,Mauritania,fish_oil,2005,25.514872576056362,48.25,19.951108571453403,69,27.369460577590683,0.9322387813864039
64,Mauritania,fish_oil,2006,23.29507086583739,39.5,11.447866674180545,34,27.369460577590683,0.8511337225590304
64,Mauritania,fish_oil,2007,25.443756142808247,49,21.37604932559904,76,27.369460577590683,0.9296403950189962
64,Mauritania,fish_oil,2008,13.193756142808247,44.75,0,0,27.369460577590683,0.48206124141193013
64,Mauritania,fish_oil,2009,8.205978999944897,27.5,0,0,27.369460577590683,0.29982246002552615
64,Mauritania,fish_oil,2010,5.34401233139976,19,0,0,27.369460577590683,0.19525457274723498
64,Mauritania,fish_oil,2011,0,0,0,0,27.369460577590683,0
64,Mauritania,fish_oil,2012,0,0,0,0,27.369460577590683,0
64,Mauritania,fish_oil,2013,0,0,0,0,27.369460577590683,0
64,Mauritania,fish_oil,2014,0,0,0,0,27.369460577590683,0
64,Mauritania,fish_oil,2015,0,0,0,0,27.369460577590683,0
64,Mauritania,fish_oil,2016,0,0,0,0,27.369460577590683,0
64,Mauritania,fish_oil,2017,0,0,0,0,27.369460577590683,0
64,Mauritania,fish_oil,2018,0,0,0,0,27.369460577590683,0
64,Mauritania,fish_oil,2019,0,0,0,0,27.369460577590683,0
64,Mauritania,fish_oil,2020,0,0,0,0,27.369460577590683,0
64,Mauritania,fish_oil,2021,0,0,0,0,27.369460577590683,0
64,Mauritania,fish_oil,2022,0,0,0,0,27.369460577590683,0
66,Senegal,fish_oil,1980,5,16,5,16,36.5,0.136986301369863
66,Senegal,fish_oil,1981,20.7493899855844,42.5,36.4987799711688,69,36.5,0.5684764379612165
66,Senegal,fish_oil,1982,13.832926657056268,28.333333333333332,0,0,36.5,0.3789842919741443
66,Senegal,fish_oil,1983,10.3746949927922,21.25,0,0,36.5,0.28423821898060825
66,Senegal,fish_oil,1984,9.1246949927922,17.25,0,0,36.5,0.24999164363814247
66,Senegal,fish_oil,1985,3.75,1,15,4,36.5,0.10273972602739725
66,Senegal,fish_oil,1986,4.5,1.25,3,1,36.5,0.1232876712328767
66,Senegal,fish_oil,1987,4.5,1.25,0,0,36.5,0.1232876712328767
66,Senegal,fish_oil,1988,4.5,1.25,0,0,36.5,0.1232876712328767
66,Senegal,fish_oil,1989,8.75,22.75,32,90,36.5,0.23972602739726026
66,Senegal,fish_oil,1990,19.25,33,45,42,36.5,0.5273972602739726
66,Senegal,fish_oil,1991,26.75,48,30,60,36.5,0.7328767123287672
66,Senegal,fish_oil,1992,32.75,56.25,24,33,36.5,0.8972602739726028
66,Senegal,fish_oil,1993,29.5,34.5,19,3,36.5,0.8082191780821918
66,Senegal,fish_oil,1994,18.25,24,0,0,36.5,0.5
66,Senegal,fish_oil,1995,10.75,9,0,0,36.5,0.2945205479452055
66,Senegal,fish_oil,1996,25.75,33.17540473368638,84,129.7016189347455,36.5,0.7054794520547946
66,Senegal,fish_oil,1997,21,32.42540473368638,0,0,36.5,0.5753424657534246
66,Senegal,fish_oil,1998,26.25,38.42540473368638,21,24,36.5,0.7191780821917808
66,Senegal,fish_oil,1999,26.5,39.17540473368638,1,3,36.5,0.726027397260274
66,Senegal,fish_oil,2000,8,7.25,10,2,36.5,0.2191780821917808
66,Senegal,fish_oil,2001,8,7.25,0,0,36.5,0.2191780821917808
66,Senegal,fish_oil,2002,2.75,1.25,0,0,36.5,0.07534246575342465
66,Senegal,fish_oil,2003,2.5,0.5,0,0,36.5,0.0684931506849315
66,Senegal,fish_oil,2004,3.5,12.75,14,51,36.5,0.0958904109589041
66,Senegal,fish_oil,2005,3.5,12.75,0,0,36.5,0.0958904109589041
66,Senegal,fish_oil,2006,4.5,17.5,4,19,36.5,0.1232876712328767
66,Senegal,fish_oil,2007,14.5,30.972966820969937,40,53.89186728387975,36.5,0.3972602739726027
66,Senegal,fish_oil,2008,11,18.222966820969937,0,0,36.5,0.3013698630136986
66,Senegal,fish_oil,2009,16.75,37.72296682096994,23,78,36.5,0.4589041095890411
66,Senegal,fish_oil,2010,15.75,32.97296682096994,0,0,36.5,0.4315068493150685
66,Senegal,fish_oil,2011,13.25,39.5,30,80,36.5,0.363013698630137
66,Senegal,fish_oil,2012,24.25,41.75,44,9,36.5,0.6643835616438356
66,Senegal,fish_oil,2013,36.5,47.56353989767388,72,101.25415959069551,36.5,1
66,Senegal,fish_oil,2014,36.5,47.56353989767388,0,0,36.5,1
66,Senegal,fish_oil,2015,30,36.81353989767388,4,37,36.5,0.821917808219178
66,Senegal,fish_oil,2016,24.25,42.55439120526859,21,31.96340523037884,36.5,0.6643835616438356
66,Senegal,fish_oil,2017,6.25,17.24085130759471,0,0,36.5,0.17123287671232876
66,Senegal,fish_oil,2018,18.75,34.39137475365459,50,68.60209378423951,36.5,0.5136986301369864
66,Senegal,fish_oil,2019,33,45.721282535696105,61,82.31963112816607,36.5,0.9041095890410958
66,Senegal,fish_oil,2020,27.75,37.730431228101395,0,0,36.5,0.7602739726027398
66,Senegal,fish_oil,2021,27.75,37.730431228101395,0,0,36.5,0.7602739726027398
66,Senegal,fish_oil,2022,15.25,20.579907782041516,0,0,36.5,0.4178082191780822
66,Senegal,seaweeds,2000,7,18.065038574482287,7,18.065038574482287,39.5,0.17721518987341772
66,Senegal,seaweeds,2001,14,26.532519287241144,21,35,39.5,0.35443037974683544
66,Senegal,seaweeds,2002,9.333333333333334,17.688346191494094,0,0,39.5,0.23628691983122366
66,Senegal,seaweeds,2003,26.5,36.23380433820341,78,91.87017877833136,39.5,0.6708860759493671
66,Senegal,seaweeds,2004,38.5,48.379266887691585,55,66.64688877243498,39.5,0.9746835443037974
66,Senegal,seaweeds,2005,36.75,47.129266887691585,14,30,39.5,0.930379746835443
66,Senegal,seaweeds,2006,39.5,52.629266887691585,11,22,39.5,1
66,Senegal,seaweeds,2007,20,30.161722193108744,0,2,39.5,0.5063291139240507
66,Senegal,seaweeds,2008,6.25,13.5,0,0,39.5,0.15822784810126583
66,Senegal,seaweeds,2009,9,18.75,25,51,39.5,0.22784810126582278
66,Senegal,seaweeds,2010,12.75,22.5,26,37,39.5,0.3227848101265823
66,Senegal,seaweeds,2011,17.5,27,19,20,39.5,0.4430379746835443
66,Senegal,seaweeds,2012,28.75,39.65916321443689,45,50.63665285774755,39.5,0.7278481012658228
66,Senegal,seaweeds,2013,31.5,31.909163214436887,36,20,39.5,0.7974683544303798
66,Senegal,seaweeds,2014,25,22.659163214436887,0,0,39.5,0.6329113924050633
66,Senegal,seaweeds,2015,21.75,17.909163214436887,6,1,39.5,0.5506329113924051
66,Senegal,seaweeds,2016,10.5,5.25,0,0,39.5,0.26582278481012656
66,Senegal,seaweeds,2017,1.5,0.25,0,0,39.5,0.0379746835443038
66,Senegal,seaweeds,2018,1.5,0.25,0,0,39.5,0.0379746835443038
66,Senegal,seaweeds,2019,0,0,0,0,39.5,0
