rgn_id,rgn_name,year,usd,unit,sector,usd_yr
115,Dominican Republic,2005,5946000,USD (1),mar,2005
115,Dominican Republic,2006,5950100,USD (1),mar,2006
115,Dominican Republic,2007,6550000,USD (1),mar,2007
115,Dominican Republic,2008,6550000,USD (1),mar,2008
115,Dominican Republic,2009,8026780.000000001,USD (1),mar,2009
115,Dominican Republic,2010,7986870,USD (1),mar,2010
115,Dominican Republic,2011,5841800,USD (1),mar,2011
115,Dominican Republic,2012,2095610.0000000002,USD (1),mar,2012
115,Dominican Republic,2013,3355710,USD (1),mar,2013
115,Dominican Republic,2014,4827820,USD (1),mar,2014
115,Dominican Republic,2015,4667500,USD (1),mar,2015
115,Dominican Republic,2016,2838420,USD (1),mar,2016
115,Dominican Republic,2017,3292359.9999999995,USD (1),mar,2017
115,Dominican Republic,2018,3682089.9999999995,USD (1),mar,2018
115,Dominican Republic,2019,3645590,USD (1),mar,2019
115,Dominican Republic,2020,3367120,USD (1),mar,2020
115,Dominican Republic,2021,3397529.9999999995,USD (1),mar,2021
115,Dominican Republic,2022,3168430,USD (1),mar,2022
137,Ecuador,1984,235200000,USD (1),mar,1984
137,Ecuador,1985,211435000,USD (1),mar,1985
137,Ecuador,1986,305396000,USD (1),mar,1986
137,Ecuador,1987,506622089.99999994,USD (1),mar,1987
137,Ecuador,1988,574733250,USD (1),mar,1988
137,Ecuador,1989,453964200,USD (1),mar,1989
137,Ecuador,1990,311050089.99999994,USD (1),mar,1990
137,Ecuador,1991,505142500,USD (1),mar,1991
137,Ecuador,1992,605489060,USD (1),mar,1992
137,Ecuador,1993,510746980,USD (1),mar,1993
137,Ecuador,1994,535205190.00000006,USD (1),mar,1994
137,Ecuador,1995,633582100,USD (1),mar,1995
137,Ecuador,1996,647520100,USD (1),mar,1996
137,Ecuador,1997,676815100,USD (1),mar,1997
137,Ecuador,1998,727200100,USD (1),mar,1998
137,Ecuador,1999,597095250,USD (1),mar,1999
137,Ecuador,2000,313918100,USD (1),mar,2000
137,Ecuador,2001,262237599.99999997,USD (1),mar,2001
137,Ecuador,2002,363058000,USD (1),mar,2002
137,Ecuador,2003,387000000,USD (1),mar,2003
137,Ecuador,2004,430080000,USD (1),mar,2004
137,Ecuador,2005,568800000,USD (1),mar,2005
137,Ecuador,2006,716160000,USD (1),mar,2006
137,Ecuador,2007,720000000,USD (1),mar,2007
137,Ecuador,2008,720000000,USD (1),mar,2008
137,Ecuador,2009,877590000,USD (1),mar,2009
137,Ecuador,2010,1105415730,USD (1),mar,2010
137,Ecuador,2011,1287000000,USD (1),mar,2011
137,Ecuador,2012,1391445000,USD (1),mar,2012
137,Ecuador,2013,1672000000,USD (1),mar,2013
137,Ecuador,2014,1870044000,USD (1),mar,2014
137,Ecuador,2015,2216998780,USD (1),mar,2015
137,Ecuador,2016,2197430310,USD (1),mar,2016
137,Ecuador,2017,2392629000,USD (1),mar,2017
137,Ecuador,2018,2912384000,USD (1),mar,2018
137,Ecuador,2019,2543655400,USD (1),mar,2019
137,Ecuador,2020,3234247250,USD (1),mar,2020
137,Ecuador,2021,3205918360,USD (1),mar,2021
137,Ecuador,2022,4049107500,USD (1),mar,2022
214,Egypt,1984,8200000,USD (1),mar,1984
214,Egypt,1985,17750000,USD (1),mar,1985
214,Egypt,1986,16500000,USD (1),mar,1986
214,Egypt,1987,30780000,USD (1),mar,1987
214,Egypt,1988,42160000,USD (1),mar,1988
214,Egypt,1989,58600000,USD (1),mar,1989
214,Egypt,1990,72520000,USD (1),mar,1990
214,Egypt,1991,76984400,USD (1),mar,1991
214,Egypt,1992,77664400,USD (1),mar,1992
214,Egypt,1993,64720500,USD (1),mar,1993
214,Egypt,1994,75657600,USD (1),mar,1994
214,Egypt,1995,89560540.00000001,USD (1),mar,1995
214,Egypt,1996,130656840,USD (1),mar,1996
214,Egypt,1997,169535100,USD (1),mar,1997
214,Egypt,1998,302701520,USD (1),mar,1998
214,Egypt,1999,392071890,USD (1),mar,1999
214,Egypt,2000,756994980,USD (1),mar,2000
214,Egypt,2001,689025669.9999999,USD (1),mar,2001
214,Egypt,2002,592387960,USD (1),mar,2002
214,Egypt,2003,561656550,USD (1),mar,2003
214,Egypt,2004,546985520,USD (1),mar,2004
214,Egypt,2005,752377309.9999999,USD (1),mar,2005
214,Egypt,2006,818713510,USD (1),mar,2006
214,Egypt,2007,1061227290,USD (1),mar,2007
214,Egypt,2008,1035863289.9999999,USD (1),mar,2008
214,Egypt,2009,1118560570,USD (1),mar,2009
214,Egypt,2010,207903430,USD (1),mar,2010
214,Egypt,2011,211545140,USD (1),mar,2011
214,Egypt,2012,197542380,USD (1),mar,2012
214,Egypt,2013,190861440,USD (1),mar,2013
214,Egypt,2014,282598730,USD (1),mar,2014
214,Egypt,2015,242389220,USD (1),mar,2015
214,Egypt,2016,350433300,USD (1),mar,2016
214,Egypt,2017,321933470,USD (1),mar,2017
214,Egypt,2018,305912820,USD (1),mar,2018
214,Egypt,2019,422336370,USD (1),mar,2019
214,Egypt,2020,654985780,USD (1),mar,2020
214,Egypt,2021,780836690.0000001,USD (1),mar,2021
214,Egypt,2022,738942130,USD (1),mar,2022
134,El Salvador,1984,1693920,USD (1),mar,1984
134,El Salvador,1985,1693920,USD (1),mar,1985
134,El Salvador,1986,1725420,USD (1),mar,1986
134,El Salvador,1987,3474400,USD (1),mar,1987
134,El Salvador,1988,2625600,USD (1),mar,1988
134,El Salvador,1989,1649230,USD (1),mar,1989
134,El Salvador,1990,1185800,USD (1),mar,1990
134,El Salvador,1991,790500,USD (1),mar,1991
134,El Salvador,1992,982719.9999999999,USD (1),mar,1992
134,El Salvador,1993,832500,USD (1),mar,1993
134,El Salvador,1994,3655250,USD (1),mar,1994
134,El Salvador,1995,878750,USD (1),mar,1995
134,El Salvador,1996,740810.0000000001,USD (1),mar,1996
134,El Salvador,1997,864370,USD (1),mar,1997
134,El Salvador,1998,281560,USD (1),mar,1998
134,El Salvador,1999,483960.00000000006,USD (1),mar,1999
134,El Salvador,2000,817840,USD (1),mar,2000
134,El Salvador,2001,1156530,USD (1),mar,2001
134,El Salvador,2002,1188360,USD (1),mar,2002
134,El Salvador,2003,1898470,USD (1),mar,2003
134,El Salvador,2004,1176690,USD (1),mar,2004
134,El Salvador,2005,740600,USD (1),mar,2005
134,El Salvador,2006,1293600,USD (1),mar,2006
134,El Salvador,2007,555370,USD (1),mar,2007
134,El Salvador,2008,703000,USD (1),mar,2008
134,El Salvador,2009,1262820,USD (1),mar,2009
134,El Salvador,2010,1379130,USD (1),mar,2010
134,El Salvador,2011,2694780,USD (1),mar,2011
134,El Salvador,2012,4214500,USD (1),mar,2012
134,El Salvador,2013,3083660,USD (1),mar,2013
134,El Salvador,2014,3246020,USD (1),mar,2014
134,El Salvador,2015,2202500,USD (1),mar,2015
134,El Salvador,2016,5074020,USD (1),mar,2016
134,El Salvador,2017,7941360,USD (1),mar,2017
134,El Salvador,2018,6836670,USD (1),mar,2018
134,El Salvador,2019,7145280,USD (1),mar,2019
134,El Salvador,2020,5028000,USD (1),mar,2020
134,El Salvador,2021,5583780,USD (1),mar,2021
134,El Salvador,2022,5697000,USD (1),mar,2022
45,Eritrea,1984,27500,USD (1),mar,1984
45,Eritrea,1985,27500,USD (1),mar,1985
45,Eritrea,1986,27500,USD (1),mar,1986
45,Eritrea,1987,27500,USD (1),mar,1987
45,Eritrea,1988,27500,USD (1),mar,1988
45,Eritrea,1989,27500,USD (1),mar,1989
45,Eritrea,1990,27500,USD (1),mar,1990
45,Eritrea,1991,27500,USD (1),mar,1991
45,Eritrea,1992,27500,USD (1),mar,1992
45,Eritrea,1993,27500,USD (1),mar,1993
45,Eritrea,1994,27500,USD (1),mar,1994
45,Eritrea,1995,27500,USD (1),mar,1995
45,Eritrea,1996,27500,USD (1),mar,1996
45,Eritrea,1997,27500,USD (1),mar,1997
45,Eritrea,1998,27500,USD (1),mar,1998
45,Eritrea,1999,27500,USD (1),mar,1999
45,Eritrea,2000,27500,USD (1),mar,2000
45,Eritrea,2001,65000,USD (1),mar,2001
45,Eritrea,2002,80000,USD (1),mar,2002
45,Eritrea,2003,105000,USD (1),mar,2003
45,Eritrea,2004,27500,USD (1),mar,2004
45,Eritrea,2005,25958.333333333332,USD (1),mar,2005
45,Eritrea,2006,24416.666666666668,USD (1),mar,2006
45,Eritrea,2007,22875,USD (1),mar,2007
45,Eritrea,2008,21333.333333333336,USD (1),mar,2008
45,Eritrea,2009,19791.666666666664,USD (1),mar,2009
45,Eritrea,2010,18250,USD (1),mar,2010
45,Eritrea,2011,16708.333333333332,USD (1),mar,2011
45,Eritrea,2012,15166.666666666668,USD (1),mar,2012
45,Eritrea,2013,13625,USD (1),mar,2013
45,Eritrea,2014,12083.333333333332,USD (1),mar,2014
45,Eritrea,2015,10541.666666666668,USD (1),mar,2015
45,Eritrea,2016,9000,USD (1),mar,2016
45,Eritrea,2017,9000,USD (1),mar,2017
45,Eritrea,2018,9000,USD (1),mar,2018
45,Eritrea,2019,12000,USD (1),mar,2019
45,Eritrea,2020,12000,USD (1),mar,2020
45,Eritrea,2021,12000,USD (1),mar,2021
45,Eritrea,2022,12000,USD (1),mar,2022
141,Faeroe Islands,1984,2772960,USD (1),mar,1984
141,Faeroe Islands,1985,9616870,USD (1),mar,1985
141,Faeroe Islands,1986,12348410,USD (1),mar,1986
141,Faeroe Islands,1987,30729800,USD (1),mar,1987
141,Faeroe Islands,1988,25980000,USD (1),mar,1988
141,Faeroe Islands,1989,44209490,USD (1),mar,1989
141,Faeroe Islands,1990,80389940,USD (1),mar,1990
141,Faeroe Islands,1991,85968090,USD (1),mar,1991
141,Faeroe Islands,1992,85941000,USD (1),mar,1992
141,Faeroe Islands,1993,75018940,USD (1),mar,1993
141,Faeroe Islands,1994,63809719.99999999,USD (1),mar,1994
141,Faeroe Islands,1995,41571500,USD (1),mar,1995
141,Faeroe Islands,1996,65848310,USD (1),mar,1996
141,Faeroe Islands,1997,73243870,USD (1),mar,1997
141,Faeroe Islands,1998,64879600.00000001,USD (1),mar,1998
141,Faeroe Islands,1999,146925580.00000003,USD (1),mar,1999
141,Faeroe Islands,2000,123013140.00000001,USD (1),mar,2000
141,Faeroe Islands,2001,120107540.00000001,USD (1),mar,2001
141,Faeroe Islands,2002,136127190,USD (1),mar,2002
141,Faeroe Islands,2003,162575590.00000003,USD (1),mar,2003
141,Faeroe Islands,2004,140363120,USD (1),mar,2004
141,Faeroe Islands,2005,85040299.99999999,USD (1),mar,2005
141,Faeroe Islands,2006,92877950.00000001,USD (1),mar,2006
141,Faeroe Islands,2007,136871780,USD (1),mar,2007
141,Faeroe Islands,2008,220465510,USD (1),mar,2008
141,Faeroe Islands,2009,297615270,USD (1),mar,2009
141,Faeroe Islands,2010,309890620,USD (1),mar,2010
141,Faeroe Islands,2011,413612940,USD (1),mar,2011
141,Faeroe Islands,2012,485358990,USD (1),mar,2012
141,Faeroe Islands,2013,496273580,USD (1),mar,2013
141,Faeroe Islands,2014,565632020,USD (1),mar,2014
141,Faeroe Islands,2015,439992120,USD (1),mar,2015
141,Faeroe Islands,2016,454515000,USD (1),mar,2016
141,Faeroe Islands,2017,526099970,USD (1),mar,2017
141,Faeroe Islands,2018,500114910.00000006,USD (1),mar,2018
141,Faeroe Islands,2019,570108010,USD (1),mar,2019
141,Faeroe Islands,2020,544294120,USD (1),mar,2020
141,Faeroe Islands,2021,736266380,USD (1),mar,2021
141,Faeroe Islands,2022,614504200,USD (1),mar,2022
18,Fiji,1984,29700,USD (1),mar,1984
18,Fiji,1985,54200,USD (1),mar,1985
18,Fiji,1986,729500,USD (1),mar,1986
18,Fiji,1987,1129490,USD (1),mar,1987
18,Fiji,1988,1159100,USD (1),mar,1988
18,Fiji,1989,606900,USD (1),mar,1989
18,Fiji,1990,681900,USD (1),mar,1990
18,Fiji,1991,343150,USD (1),mar,1991
18,Fiji,1992,329400,USD (1),mar,1992
18,Fiji,1993,361490,USD (1),mar,1993
18,Fiji,1994,270400,USD (1),mar,1994
18,Fiji,1995,353400,USD (1),mar,1995
18,Fiji,1996,380400,USD (1),mar,1996
18,Fiji,1997,710200,USD (1),mar,1997
18,Fiji,1998,509700,USD (1),mar,1998
18,Fiji,1999,1488100.0000000002,USD (1),mar,1999
18,Fiji,2000,1439900,USD (1),mar,2000
18,Fiji,2001,1256310,USD (1),mar,2001
18,Fiji,2002,94100,USD (1),mar,2002
18,Fiji,2003,23950,USD (1),mar,2003
18,Fiji,2004,323090.00000000006,USD (1),mar,2004
18,Fiji,2005,323130,USD (1),mar,2005
18,Fiji,2006,440990,USD (1),mar,2006
18,Fiji,2007,213490,USD (1),mar,2007
18,Fiji,2008,254430,USD (1),mar,2008
18,Fiji,2009,184860,USD (1),mar,2009
18,Fiji,2010,63820,USD (1),mar,2010
18,Fiji,2011,178500,USD (1),mar,2011
18,Fiji,2012,81260,USD (1),mar,2012
18,Fiji,2013,53010.00000000001,USD (1),mar,2013
18,Fiji,2014,375630,USD (1),mar,2014
18,Fiji,2015,271960.00000000006,USD (1),mar,2015
18,Fiji,2016,140190,USD (1),mar,2016
18,Fiji,2017,219950,USD (1),mar,2017
18,Fiji,2018,230019.99999999997,USD (1),mar,2018
18,Fiji,2019,223460,USD (1),mar,2019
18,Fiji,2020,270650,USD (1),mar,2020
18,Fiji,2021,274400,USD (1),mar,2021
18,Fiji,2022,448810,USD (1),mar,2022
174,Finland,1984,24894860,USD (1),mar,1984
174,Finland,1985,30625320,USD (1),mar,1985
174,Finland,1986,32977960,USD (1),mar,1986
174,Finland,1987,46106770.00000001,USD (1),mar,1987
174,Finland,1988,67708990,USD (1),mar,1988
174,Finland,1989,66111700.000000015,USD (1),mar,1989
174,Finland,1990,66082369.99999999,USD (1),mar,1990
174,Finland,1991,75411360,USD (1),mar,1991
174,Finland,1992,68390820,USD (1),mar,1992
174,Finland,1993,51349760,USD (1),mar,1993
174,Finland,1994,56333439.99999999,USD (1),mar,1994
174,Finland,1995,55830730,USD (1),mar,1995
174,Finland,1996,48502170,USD (1),mar,1996
174,Finland,1997,37943900,USD (1),mar,1997
174,Finland,1998,41379800,USD (1),mar,1998
174,Finland,1999,38671860,USD (1),mar,1999
174,Finland,2000,49952350,USD (1),mar,2000
174,Finland,2001,33277059.999999996,USD (1),mar,2001
174,Finland,2002,29864530,USD (1),mar,2002
174,Finland,2003,36202810,USD (1),mar,2003
174,Finland,2004,43284100,USD (1),mar,2004
174,Finland,2005,42803910,USD (1),mar,2005
174,Finland,2006,43721480,USD (1),mar,2006
174,Finland,2007,43759770.00000001,USD (1),mar,2007
174,Finland,2008,45396929.99999999,USD (1),mar,2008
174,Finland,2009,45004470,USD (1),mar,2009
174,Finland,2010,45579509.99999999,USD (1),mar,2010
174,Finland,2011,48836090.00000001,USD (1),mar,2011
174,Finland,2012,40223750,USD (1),mar,2012
174,Finland,2013,53992230,USD (1),mar,2013
174,Finland,2014,55523229.99999999,USD (1),mar,2014
174,Finland,2015,44576290,USD (1),mar,2015
174,Finland,2016,57126810,USD (1),mar,2016
174,Finland,2017,68239470,USD (1),mar,2017
174,Finland,2018,63099450.00000001,USD (1),mar,2018
174,Finland,2019,56780660,USD (1),mar,2019
174,Finland,2020,51249000,USD (1),mar,2020
174,Finland,2021,61292080,USD (1),mar,2021
174,Finland,2022,77901720,USD (1),mar,2022
179,France,1984,149363660,USD (1),mar,1984
179,France,1985,173482580,USD (1),mar,1985
179,France,1986,325123810,USD (1),mar,1986
179,France,1987,362376570,USD (1),mar,1987
179,France,1988,347296380,USD (1),mar,1988
179,France,1989,327950440,USD (1),mar,1989
179,France,1990,375259460,USD (1),mar,1990
179,France,1991,350626930,USD (1),mar,1991
179,France,1992,402466690,USD (1),mar,1992
179,France,1993,408759860,USD (1),mar,1993
179,France,1994,466401020,USD (1),mar,1994
179,France,1995,508488190,USD (1),mar,1995
179,France,1996,405311440,USD (1),mar,1996
179,France,1997,397811470.00000006,USD (1),mar,1997
179,France,1998,383432500,USD (1),mar,1998
179,France,1999,380946470,USD (1),mar,1999
179,France,2000,329024250,USD (1),mar,2000
179,France,2001,342760700,USD (1),mar,2001
179,France,2002,387495460,USD (1),mar,2002
179,France,2003,453596400,USD (1),mar,2003
179,France,2004,535239159.99999994,USD (1),mar,2004
179,France,2005,554891300,USD (1),mar,2005
179,France,2006,541583800,USD (1),mar,2006
179,France,2007,607293430,USD (1),mar,2007
179,France,2008,815266230,USD (1),mar,2008
179,France,2009,779100690.0000001,USD (1),mar,2009
179,France,2010,703790560,USD (1),mar,2010
179,France,2011,785712270,USD (1),mar,2011
179,France,2012,750109309.9999999,USD (1),mar,2012
179,France,2013,759074910,USD (1),mar,2013
179,France,2014,663807570.0000001,USD (1),mar,2014
179,France,2015,561191650,USD (1),mar,2015
179,France,2016,635523160,USD (1),mar,2016
179,France,2017,691577810,USD (1),mar,2017
179,France,2018,634607559.9999999,USD (1),mar,2018
179,France,2019,674617870,USD (1),mar,2019
179,France,2020,638550450,USD (1),mar,2020
179,France,2021,724425860,USD (1),mar,2021
179,France,2022,684322160,USD (1),mar,2022
147,French Polynesia,1984,19500,USD (1),mar,1984
147,French Polynesia,1985,9045770,USD (1),mar,1985
147,French Polynesia,1986,8888490,USD (1),mar,1986
147,French Polynesia,1987,81800,USD (1),mar,1987
147,French Polynesia,1988,206390,USD (1),mar,1988
147,French Polynesia,1989,363500,USD (1),mar,1989
147,French Polynesia,1990,384500,USD (1),mar,1990
147,French Polynesia,1991,376000,USD (1),mar,1991
147,French Polynesia,1992,440100,USD (1),mar,1992
147,French Polynesia,1993,84750069.99999999,USD (1),mar,1993
147,French Polynesia,1994,121597020,USD (1),mar,1994
147,French Polynesia,1995,109117180,USD (1),mar,1995
147,French Polynesia,1996,158891689.99999997,USD (1),mar,1996
147,French Polynesia,1997,147232070,USD (1),mar,1997
147,French Polynesia,1998,138685320,USD (1),mar,1998
147,French Polynesia,1999,154205910,USD (1),mar,1999
147,French Polynesia,2000,150302350,USD (1),mar,2000
147,French Polynesia,2001,113841250,USD (1),mar,2001
147,French Polynesia,2002,123617670.00000001,USD (1),mar,2002
147,French Polynesia,2003,102203260,USD (1),mar,2003
147,French Polynesia,2004,116482110,USD (1),mar,2004
147,French Polynesia,2005,139592110.00000003,USD (1),mar,2005
147,French Polynesia,2006,131482290.00000001,USD (1),mar,2006
147,French Polynesia,2007,143902510,USD (1),mar,2007
147,French Polynesia,2008,124049650,USD (1),mar,2008
147,French Polynesia,2009,95401640,USD (1),mar,2009
147,French Polynesia,2010,86782939.99999999,USD (1),mar,2010
147,French Polynesia,2011,90217000,USD (1),mar,2011
147,French Polynesia,2012,80773630,USD (1),mar,2012
147,French Polynesia,2013,91142260,USD (1),mar,2013
147,French Polynesia,2014,101355690,USD (1),mar,2014
147,French Polynesia,2015,73809530,USD (1),mar,2015
147,French Polynesia,2016,64645170.00000001,USD (1),mar,2016
147,French Polynesia,2017,82586680.00000001,USD (1),mar,2017
147,French Polynesia,2018,80330990,USD (1),mar,2018
147,French Polynesia,2019,51463460,USD (1),mar,2019
147,French Polynesia,2020,27870980,USD (1),mar,2020
147,French Polynesia,2021,54117780,USD (1),mar,2021
147,French Polynesia,2022,58837780,USD (1),mar,2022
65,Gambia,1984,318000,USD (1),mar,1984
65,Gambia,1985,318000,USD (1),mar,1985
65,Gambia,1986,318000,USD (1),mar,1986
65,Gambia,1987,318000,USD (1),mar,1987
65,Gambia,1988,318000,USD (1),mar,1988
65,Gambia,1989,318000,USD (1),mar,1989
65,Gambia,1990,468000,USD (1),mar,1990
65,Gambia,1991,455000,USD (1),mar,1991
65,Gambia,1992,442000,USD (1),mar,1992
65,Gambia,1993,429000,USD (1),mar,1993
65,Gambia,1994,416000,USD (1),mar,1994
65,Gambia,1995,403000,USD (1),mar,1995
65,Gambia,1996,390000,USD (1),mar,1996
65,Gambia,1997,377000,USD (1),mar,1997
65,Gambia,1998,364000,USD (1),mar,1998
65,Gambia,1999,351000,USD (1),mar,1999
65,Gambia,2000,338000,USD (1),mar,2000
65,Gambia,2001,325000,USD (1),mar,2001
65,Gambia,2002,312000,USD (1),mar,2002
65,Gambia,2003,299000,USD (1),mar,2003
65,Gambia,2004,286000,USD (1),mar,2004
65,Gambia,2005,273000,USD (1),mar,2005
65,Gambia,2006,260000,USD (1),mar,2006
65,Gambia,2007,10000,USD (1),mar,2007
65,Gambia,2008,10000,USD (1),mar,2008
65,Gambia,2009,10000,USD (1),mar,2009
65,Gambia,2010,10000,USD (1),mar,2010
65,Gambia,2011,10000,USD (1),mar,2011
65,Gambia,2012,10000,USD (1),mar,2012
65,Gambia,2013,10000,USD (1),mar,2013
65,Gambia,2014,10000,USD (1),mar,2014
65,Gambia,2015,10000,USD (1),mar,2015
65,Gambia,2016,10000,USD (1),mar,2016
65,Gambia,2017,10000,USD (1),mar,2017
65,Gambia,2018,10000,USD (1),mar,2018
65,Gambia,2019,10000,USD (1),mar,2019
65,Gambia,2020,10000,USD (1),mar,2020
65,Gambia,2021,10000,USD (1),mar,2021
65,Gambia,2022,12500,USD (1),mar,2022
74,Georgia,1984,90620,USD (1),mar,1984
74,Georgia,1985,90620,USD (1),mar,1985
74,Georgia,1986,90620,USD (1),mar,1986
74,Georgia,1987,90620,USD (1),mar,1987
74,Georgia,1988,90620,USD (1),mar,1988
74,Georgia,1989,90620,USD (1),mar,1989
74,Georgia,1990,90620,USD (1),mar,1990
74,Georgia,1991,90620,USD (1),mar,1991
74,Georgia,1992,90620,USD (1),mar,1992
74,Georgia,1993,90620,USD (1),mar,1993
74,Georgia,1994,90620,USD (1),mar,1994
74,Georgia,1995,90620,USD (1),mar,1995
74,Georgia,1996,90620,USD (1),mar,1996
74,Georgia,1997,90620,USD (1),mar,1997
74,Georgia,1998,90620,USD (1),mar,1998
74,Georgia,1999,90620,USD (1),mar,1999
74,Georgia,2000,90620,USD (1),mar,2000
74,Georgia,2001,90620,USD (1),mar,2001
74,Georgia,2002,90620,USD (1),mar,2002
74,Georgia,2003,90620,USD (1),mar,2003
74,Georgia,2004,90620,USD (1),mar,2004
74,Georgia,2005,90620,USD (1),mar,2005
74,Georgia,2006,90620,USD (1),mar,2006
74,Georgia,2007,90620,USD (1),mar,2007
74,Georgia,2008,90620,USD (1),mar,2008
74,Georgia,2009,90620,USD (1),mar,2009
74,Georgia,2010,90620,USD (1),mar,2010
74,Georgia,2011,90620,USD (1),mar,2011
74,Georgia,2012,90620,USD (1),mar,2012
74,Georgia,2013,90620,USD (1),mar,2013
74,Georgia,2014,90620,USD (1),mar,2014
74,Georgia,2015,74910,USD (1),mar,2015
74,Georgia,2016,215490,USD (1),mar,2016
74,Georgia,2017,274150,USD (1),mar,2017
74,Georgia,2018,351210,USD (1),mar,2018
74,Georgia,2019,351210,USD (1),mar,2019
74,Georgia,2020,351210,USD (1),mar,2020
74,Georgia,2021,351210,USD (1),mar,2021
74,Georgia,2022,351210,USD (1),mar,2022
176,Germany,1984,40265150,USD (1),mar,1984
176,Germany,1985,15484700,USD (1),mar,1985
176,Germany,1986,21619350,USD (1),mar,1986
176,Germany,1987,19353900,USD (1),mar,1987
176,Germany,1988,22043250,USD (1),mar,1988
176,Germany,1989,20332440.000000004,USD (1),mar,1989
176,Germany,1990,9868120,USD (1),mar,1990
176,Germany,1991,16049350,USD (1),mar,1991
176,Germany,1992,15507190,USD (1),mar,1992
176,Germany,1993,11704130.000000002,USD (1),mar,1993
176,Germany,1994,4027930,USD (1),mar,1994
176,Germany,1995,7988800,USD (1),mar,1995
176,Germany,1996,13230990.000000002,USD (1),mar,1996
176,Germany,1997,13049610,USD (1),mar,1997
176,Germany,1998,10757910,USD (1),mar,1998
176,Germany,1999,13934810,USD (1),mar,1999
176,Germany,2000,16875660,USD (1),mar,2000
176,Germany,2001,16695270,USD (1),mar,2001
176,Germany,2002,5703360.000000001,USD (1),mar,2002
176,Germany,2003,22889400,USD (1),mar,2003
176,Germany,2004,12343040,USD (1),mar,2004
176,Germany,2005,13229090,USD (1),mar,2005
176,Germany,2006,10165230,USD (1),mar,2006
176,Germany,2007,21637399.999999996,USD (1),mar,2007
176,Germany,2008,15418820,USD (1),mar,2008
176,Germany,2009,7410080.000000001,USD (1),mar,2009
176,Germany,2010,6467780.000000001,USD (1),mar,2010
176,Germany,2011,41123090,USD (1),mar,2011
176,Germany,2012,11203250,USD (1),mar,2012
176,Germany,2013,15496990.000000002,USD (1),mar,2013
176,Germany,2014,17954430,USD (1),mar,2014
176,Germany,2015,13950740,USD (1),mar,2015
176,Germany,2016,29060710,USD (1),mar,2016
176,Germany,2017,27662460,USD (1),mar,2017
176,Germany,2018,41879200.00000001,USD (1),mar,2018
176,Germany,2019,50795450,USD (1),mar,2019
176,Germany,2020,27136290,USD (1),mar,2020
176,Germany,2021,32990000,USD (1),mar,2021
176,Germany,2022,14142390.000000002,USD (1),mar,2022
106,Ghana,1984,72500,USD (1),mar,1984
106,Ghana,1985,72500,USD (1),mar,1985
106,Ghana,1986,72500,USD (1),mar,1986
106,Ghana,1987,72500,USD (1),mar,1987
106,Ghana,1988,72500,USD (1),mar,1988
106,Ghana,1989,72500,USD (1),mar,1989
106,Ghana,1990,72500,USD (1),mar,1990
106,Ghana,1991,72500,USD (1),mar,1991
106,Ghana,1992,72500,USD (1),mar,1992
106,Ghana,1993,72500,USD (1),mar,1993
106,Ghana,1994,72500,USD (1),mar,1994
106,Ghana,1995,72500,USD (1),mar,1995
106,Ghana,1996,72500,USD (1),mar,1996
106,Ghana,1997,72500,USD (1),mar,1997
106,Ghana,1998,72500,USD (1),mar,1998
106,Ghana,1999,72500,USD (1),mar,1999
106,Ghana,2000,72500,USD (1),mar,2000
106,Ghana,2001,72500,USD (1),mar,2001
106,Ghana,2002,72500,USD (1),mar,2002
106,Ghana,2003,72500,USD (1),mar,2003
106,Ghana,2004,72500,USD (1),mar,2004
106,Ghana,2005,72500,USD (1),mar,2005
106,Ghana,2006,72500,USD (1),mar,2006
106,Ghana,2007,72500,USD (1),mar,2007
106,Ghana,2008,72500,USD (1),mar,2008
106,Ghana,2009,72500,USD (1),mar,2009
106,Ghana,2010,72500,USD (1),mar,2010
106,Ghana,2011,72500,USD (1),mar,2011
106,Ghana,2012,72500,USD (1),mar,2012
106,Ghana,2013,72500,USD (1),mar,2013
106,Ghana,2014,72500,USD (1),mar,2014
106,Ghana,2015,75380,USD (1),mar,2015
106,Ghana,2016,65220,USD (1),mar,2016
106,Ghana,2017,65740,USD (1),mar,2017
106,Ghana,2018,67610,USD (1),mar,2018
106,Ghana,2019,67080,USD (1),mar,2019
106,Ghana,2020,89350,USD (1),mar,2020
106,Ghana,2021,268700,USD (1),mar,2021
106,Ghana,2022,199460,USD (1),mar,2022
80,Greece,1984,426100,USD (1),mar,1984
80,Greece,1985,632500,USD (1),mar,1985
80,Greece,1986,1091960,USD (1),mar,1986
80,Greece,1987,2088770,USD (1),mar,1987
80,Greece,1988,6142100,USD (1),mar,1988
80,Greece,1989,13440050,USD (1),mar,1989
80,Greece,1990,56331090,USD (1),mar,1990
80,Greece,1991,87025760,USD (1),mar,1991
80,Greece,1992,166524250,USD (1),mar,1992
80,Greece,1993,140691290,USD (1),mar,1993
80,Greece,1994,107586650,USD (1),mar,1994
80,Greece,1995,147930330,USD (1),mar,1995
80,Greece,1996,223200190,USD (1),mar,1996
80,Greece,1997,233637760,USD (1),mar,1997
80,Greece,1998,262740990,USD (1),mar,1998
80,Greece,1999,318054550,USD (1),mar,1999
80,Greece,2000,282495960,USD (1),mar,2000
80,Greece,2001,294101380,USD (1),mar,2001
80,Greece,2002,234510730,USD (1),mar,2002
80,Greece,2003,338767440,USD (1),mar,2003
80,Greece,2004,358154580,USD (1),mar,2004
