forage_fish,inWatson,TaxonKey,rgn_id,fao_id,stock_id,year,catch,catch_human,catch_fish_feed
Clupeidae,yes,400043,43,51,Clupeidae-51,1985,1695.5001499999998,169.550015,1525.9501349999998
Clupeidae,yes,400043,44,51,Clupeidae-51,1985,185.67036000000002,18.567036,167.10332400000001
Clupeidae,yes,400043,45,51,Clupeidae-51,1985,0,0,0
Clupeidae,yes,400043,48,51,Clupeidae-51,1985,6193.456,619.3456000000001,5574.1104000000005
Clupeidae,yes,400043,50,51,Clupeidae-51,1985,153.03877,15.303877,137.734893
Clupeidae,yes,400043,52,51,Clupeidae-51,1985,2274.75,227.47500000000002,2047.275
Clupeidae,yes,400043,54,51,Clupeidae-51,1985,3307.3199999999997,330.73199999999997,2976.5879999999997
Clupeidae,yes,400043,57,27,Clupeidae-27,1985,0.67168574,0.06716857400000001,0.604517166
Clupeidae,yes,400043,57,34,Clupeidae-34,1985,19.282659,1.9282659,17.3543931
Clupeidae,yes,400043,59,27,Clupeidae-27,1985,0,0,0
Clupeidae,yes,400043,64,34,Clupeidae-34,1985,0.0116751778,0.00116751778,0.01050766002
Clupeidae,yes,400043,65,34,Clupeidae-34,1985,0,0,0
Clupeidae,yes,400043,68,37,Clupeidae-37,1985,1.105981,0.11059810000000002,0.9953829000000001
Clupeidae,yes,400043,78,37,Clupeidae-37,1985,1170.0732,117.00732000000001,1053.06588
Clupeidae,yes,400043,96,34,Clupeidae-34,1985,39.96,3.9960000000000004,35.964
Clupeidae,yes,400043,103,34,Clupeidae-34,1985,13.986,1.3986,12.5874
Clupeidae,yes,400043,106,34,Clupeidae-34,1985,33274.111000000004,3327.4111000000007,29946.699900000003
Clupeidae,yes,400043,108,21,Clupeidae-21,1985,0.9216593,0.09216593000000001,0.82949337
Clupeidae,yes,400043,108,31,Clupeidae-31,1985,16.0129,1.6012899999999999,14.41161
Clupeidae,yes,400043,112,31,Clupeidae-31,1985,761.4497,76.14497,685.3047300000001
Clupeidae,yes,400043,115,31,Clupeidae-31,1985,426.0501,42.60501,383.44509
Clupeidae,yes,400043,117,31,Clupeidae-31,1985,19.770981,1.9770981,17.7938829
Clupeidae,yes,400043,118,31,Clupeidae-31,1985,25.623440000000002,2.5623440000000004,23.061096000000003
Clupeidae,yes,400043,121,31,Clupeidae-31,1985,0.29924470000000003,0.029924470000000005,0.26932023000000005
Clupeidae,yes,400043,122,31,Clupeidae-31,1985,0,0,0
Clupeidae,yes,400043,123,31,Clupeidae-31,1985,22.2401,2.2240100000000003,20.016090000000002
Clupeidae,yes,400043,125,31,Clupeidae-31,1985,0,0,0
Clupeidae,yes,400043,126,31,Clupeidae-31,1985,774.2400240000001,77.4240024,696.8160216000001
Clupeidae,yes,400043,130,77,Clupeidae-77,1985,913.4807,91.34807,822.13263
Clupeidae,yes,400043,130,87,Clupeidae-87,1985,369.5193,36.95193,332.56737
Clupeidae,yes,400043,131,77,Clupeidae-77,1985,446.66676,44.666676,402.000084
Clupeidae,yes,400043,132,31,Clupeidae-31,1985,98.12806858,9.812806858000002,88.315261722
Clupeidae,yes,400043,132,87,Clupeidae-87,1985,186.79334338,18.679334338,168.11400904200002
Clupeidae,yes,400043,135,31,Clupeidae-31,1985,5.997,0.5997,5.3973
Clupeidae,yes,400043,135,77,Clupeidae-77,1985,108.94550000000001,10.894550000000002,98.05095000000001
Clupeidae,yes,400043,138,87,Clupeidae-87,1985,32225.68089,3222.5680890000003,29003.112801
Clupeidae,yes,400043,139,31,Clupeidae-31,1985,19.00463,1.900463,17.104167
Clupeidae,yes,400043,140,31,Clupeidae-31,1985,0,0,0
Clupeidae,yes,400043,143,27,Clupeidae-27,1985,0,0,0
Clupeidae,yes,400043,144,27,Clupeidae-27,1985,0,0,0
Clupeidae,yes,400043,146,77,Clupeidae-77,1985,0,0,0
Clupeidae,yes,400043,146,81,Clupeidae-81,1985,0,0,0
Clupeidae,yes,400043,147,77,Clupeidae-77,1985,0,0,0
Clupeidae,yes,400043,147,81,Clupeidae-81,1985,0,0,0
Clupeidae,yes,400043,148,77,Clupeidae-77,1985,59.24069,5.924069,53.316621000000005
Clupeidae,yes,400043,155,71,Clupeidae-71,1985,0,0,0
Clupeidae,yes,400043,155,77,Clupeidae-77,1985,0,0,0
Clupeidae,yes,400043,155,81,Clupeidae-81,1985,0,0,0
Clupeidae,yes,400043,157,71,Clupeidae-71,1985,0.1325421,0.01325421,0.11928789
Clupeidae,yes,400043,157,77,Clupeidae-77,1985,0.4695492,0.046954920000000004,0.42259428
Clupeidae,yes,400043,162,81,Clupeidae-81,1985,0,0,0
Clupeidae,yes,400043,163,21,Clupeidae-21,1985,10.03399,1.003399,9.030591
Clupeidae,yes,400043,163,31,Clupeidae-31,1985,41.25012,4.125012000000001,37.125108000000004
Clupeidae,yes,400043,163,67,Clupeidae-67,1985,0,0,0
Clupeidae,yes,400043,163,77,Clupeidae-77,1985,0.07110443,0.007110443,0.063993987
Clupeidae,yes,400043,166,31,Clupeidae-31,1985,35.49751,3.549751,31.947758999999998
Clupeidae,yes,400043,167,31,Clupeidae-31,1985,0,0,0
Clupeidae,yes,400043,171,31,Clupeidae-31,1985,75.6334982,7.563349820000001,68.07014838
Clupeidae,yes,400043,171,41,Clupeidae-41,1985,4146.059217,414.6059217,3731.4532953000003
Clupeidae,yes,400043,175,27,Clupeidae-27,1985,0.0146282178,0.00146282178,0.01316539602
Clupeidae,yes,400043,176,27,Clupeidae-27,1985,0.020915633,0.0020915633,0.0188240697
Clupeidae,yes,400043,177,27,Clupeidae-27,1985,17.065316926,1.7065316926000003,15.3587852334
Clupeidae,yes,400043,179,27,Clupeidae-27,1985,481.7634116323,48.176341163230006,433.58707046907
Clupeidae,yes,400043,179,37,Clupeidae-37,1985,0,0,0
Clupeidae,yes,400043,180,27,Clupeidae-27,1985,112.55777504400001,11.255777504400001,101.30199753960001
Clupeidae,yes,400043,181,27,Clupeidae-27,1985,0.500415633,0.05004156330000001,0.45037406970000005
Clupeidae,yes,400043,182,37,Clupeidae-37,1985,150.85056300000002,15.085056300000003,135.76550670000003
Clupeidae,yes,400043,186,37,Clupeidae-37,1985,222.5111,22.25111,200.25999000000002
Clupeidae,yes,400043,187,37,Clupeidae-37,1985,4320.7111,432.0711100000001,3888.6399900000006
Clupeidae,yes,400043,188,37,Clupeidae-37,1985,27.89195,2.7891950000000003,25.102755000000002
Clupeidae,yes,400043,190,51,Clupeidae-51,1985,75.418363,7.5418363,67.8765267
Clupeidae,yes,400043,191,51,Clupeidae-51,1985,1590.4045999999998,159.04046,1431.36414
Clupeidae,yes,400043,192,51,Clupeidae-51,1985,288.6947,28.869470000000003,259.82523000000003
Clupeidae,yes,400043,202,51,Clupeidae-51,1985,92.53588,9.253588,83.28229200000001
Clupeidae,yes,400043,203,51,Clupeidae-51,1985,30087.003456,3008.7003456,27078.3031104
Clupeidae,yes,400043,203,57,Clupeidae-57,1985,18603.733032,1860.3733032,16743.359728800002
Clupeidae,yes,400043,204,57,Clupeidae-57,1985,6912.681,691.2681,6221.412899999999
Clupeidae,yes,400043,205,57,Clupeidae-57,1985,44299.26,4429.926,39869.334
Clupeidae,yes,400043,206,57,Clupeidae-57,1985,16.158423254,1.6158423254,14.5425809286
Clupeidae,yes,400043,206,71,Clupeidae-71,1985,1421.6035666999999,142.16035667,1279.4432100299998
Clupeidae,yes,400043,207,61,Clupeidae-61,1985,5361.3546946999995,536.13546947,4825.21922523
Clupeidae,yes,400043,207,71,Clupeidae-71,1985,17532.794936,1753.2794936,15779.5154424
Clupeidae,yes,400043,209,61,Clupeidae-61,1985,15352.407918,1535.2407918000001,13817.167126200002
Clupeidae,yes,400043,209,71,Clupeidae-71,1985,15679.14111,1567.914111,14111.226999
Clupeidae,yes,400043,212,71,Clupeidae-71,1985,1377.543,137.7543,1239.7886999999998
Clupeidae,yes,400043,214,37,Clupeidae-37,1985,283.5404,28.354039999999998,255.18635999999998
Clupeidae,yes,400043,214,51,Clupeidae-51,1985,158.1313,15.813130000000001,142.31817
Clupeidae,yes,400043,216,57,Clupeidae-57,1985,823.9238,82.39238,741.53142
Clupeidae,yes,400043,216,71,Clupeidae-71,1985,5089.545,508.95450000000005,4580.5905
Clupeidae,yes,400043,219,21,Clupeidae-21,1985,7.941481727,0.7941481727,7.1473335543
Clupeidae,yes,400043,222,27,Clupeidae-27,1985,0,0,0
Clupeidae,yes,400043,223,27,Clupeidae-27,1985,0,0,0
Clupeidae,yes,400043,224,41,Clupeidae-41,1985,182.21725425,18.221725425,163.995528825
Clupeidae,yes,400043,224,87,Clupeidae-87,1985,139462.36607000002,13946.236607000003,125516.12946300002
Clupeidae,yes,400043,227,27,Clupeidae-27,1985,0,0,0
Clupeidae,yes,400043,228,27,Clupeidae-27,1985,0,0,0
Clupeidae,yes,400043,232,37,Clupeidae-37,1985,40.555862000000005,4.0555862000000005,36.500275800000004
Clupeidae,yes,400043,247,71,Clupeidae-71,1985,1.177874,0.11778740000000001,1.0600866000000002
Clupeidae,yes,400043,250,31,Clupeidae-31,1985,8.592316,0.8592316000000001,7.7330844
Clupeidae,yes,400043,3,81,Clupeidae-81,1986,0,0,0
Clupeidae,yes,400043,4,81,Clupeidae-81,1986,0,0,0
Clupeidae,yes,400043,5,71,Clupeidae-71,1986,0,0,0
Clupeidae,yes,400043,5,81,Clupeidae-81,1986,0,0,0
Clupeidae,yes,400043,6,71,Clupeidae-71,1986,17.78888,1.778888,16.009992
Clupeidae,yes,400043,6,81,Clupeidae-81,1986,0.5353877,0.053538770000000006,0.48184893
Clupeidae,yes,400043,13,71,Clupeidae-71,1986,0.0025082102,2.5082102e-4,0.00225738918
Clupeidae,yes,400043,15,61,Clupeidae-61,1986,17.9474875,1.7947487500000001,16.15273875
Clupeidae,yes,400043,15,71,Clupeidae-71,1986,383.0825,38.30825,344.77425
Clupeidae,yes,400043,16,57,Clupeidae-57,1986,145.46032399999999,14.5460324,130.91429159999998
Clupeidae,yes,400043,16,71,Clupeidae-71,1986,89.29229099999999,8.929229099999999,80.36306189999999
Clupeidae,yes,400043,16,81,Clupeidae-81,1986,29.0917372,2.90917372,26.182563480000002
Clupeidae,yes,400043,18,71,Clupeidae-71,1986,0,0,0
Clupeidae,yes,400043,18,81,Clupeidae-81,1986,0,0,0
Clupeidae,yes,400043,20,61,Clupeidae-61,1986,8441.4974,844.1497400000001,7597.34766
Clupeidae,yes,400043,24,71,Clupeidae-71,1986,3788.2937619,378.82937619,3409.46438571
Clupeidae,yes,400043,26,57,Clupeidae-57,1986,1983.2351136,198.32351136,1784.91160224
Clupeidae,yes,400043,29,51,Clupeidae-51,1986,12.508,1.2508,11.2572
Clupeidae,yes,400043,32,51,Clupeidae-51,1986,17.98425,1.798425,16.185825
Clupeidae,yes,400043,40,57,Clupeidae-57,1986,10163.6587,1016.3658700000001,9147.29283
Clupeidae,yes,400043,41,51,Clupeidae-51,1986,16279.84,1627.9840000000002,14651.856
Clupeidae,yes,400043,42,51,Clupeidae-51,1986,3840.379335,384.0379335,3456.3414015000003
Clupeidae,yes,400043,43,51,Clupeidae-51,1986,1356.56345,135.65634500000002,1220.9071050000002
Clupeidae,yes,400043,44,51,Clupeidae-51,1986,187.79633,18.779633,169.01669700000002
Clupeidae,yes,400043,45,51,Clupeidae-51,1986,0,0,0
Clupeidae,yes,400043,48,51,Clupeidae-51,1986,6184.332,618.4332,5565.898800000001
Clupeidae,yes,400043,50,51,Clupeidae-51,1986,158.97307,15.897307000000001,143.07576300000002
Clupeidae,yes,400043,52,51,Clupeidae-51,1986,2274.75,227.47500000000002,2047.275
Clupeidae,yes,400043,54,51,Clupeidae-51,1986,4061.85,406.185,3655.665
Clupeidae,yes,400043,57,27,Clupeidae-27,1986,0.85985667,0.085985667,0.773871003
Clupeidae,yes,400043,57,34,Clupeidae-34,1986,24.684634,2.4684634,22.216170599999998
Clupeidae,yes,400043,59,27,Clupeidae-27,1986,0,0,0
Clupeidae,yes,400043,64,34,Clupeidae-34,1986,0.0108656668,0.00108656668,0.00977910012
Clupeidae,yes,400043,65,34,Clupeidae-34,1986,0,0,0
Clupeidae,yes,400043,68,37,Clupeidae-37,1986,1.137081,0.1137081,1.0233729
Clupeidae,yes,400043,78,37,Clupeidae-37,1986,1208.1927,120.81927000000002,1087.37343
Clupeidae,yes,400043,96,34,Clupeidae-34,1986,39.95999,3.995999,35.963991
Clupeidae,yes,400043,103,34,Clupeidae-34,1986,16.983,1.6983000000000001,15.2847
Clupeidae,yes,400043,106,34,Clupeidae-34,1986,7070.8816,707.08816,6363.7934399999995
Clupeidae,yes,400043,108,21,Clupeidae-21,1986,1.31535,0.131535,1.183815
Clupeidae,yes,400043,108,31,Clupeidae-31,1986,22.85288,2.285288,20.567592
Clupeidae,yes,400043,112,31,Clupeidae-31,1986,796.2539,79.62539000000001,716.62851
Clupeidae,yes,400043,115,31,Clupeidae-31,1986,458.34810000000004,45.834810000000004,412.51329000000004
Clupeidae,yes,400043,117,31,Clupeidae-31,1986,21.203874,2.1203874,19.0834866
Clupeidae,yes,400043,118,31,Clupeidae-31,1986,26.19377,2.619377,23.574393
Clupeidae,yes,400043,121,31,Clupeidae-31,1986,0.2947153,0.029471530000000003,0.26524377000000005
Clupeidae,yes,400043,122,31,Clupeidae-31,1986,0,0,0
Clupeidae,yes,400043,123,31,Clupeidae-31,1986,21.80477,2.180477,19.624293
Clupeidae,yes,400043,125,31,Clupeidae-31,1986,0,0,0
Clupeidae,yes,400043,126,31,Clupeidae-31,1986,704.457843,70.4457843,634.0120587
Clupeidae,yes,400043,130,77,Clupeidae-77,1986,931.9924,93.19924,838.79316
Clupeidae,yes,400043,130,87,Clupeidae-87,1986,377.0076,37.70076,339.30684
Clupeidae,yes,400043,131,77,Clupeidae-77,1986,368.21961999999996,36.821962,331.397658
Clupeidae,yes,400043,132,31,Clupeidae-31,1986,111.11368465,11.111368465,100.002316185
Clupeidae,yes,400043,132,87,Clupeidae-87,1986,247.1647442,24.71647442,222.44826978
Clupeidae,yes,400043,135,31,Clupeidae-31,1986,10.9945,1.09945,9.895050000000001
Clupeidae,yes,400043,135,77,Clupeidae-77,1986,82.9585,8.29585,74.66265
Clupeidae,yes,400043,138,87,Clupeidae-87,1986,37363.26097,3736.3260970000006,33626.934873000006
Clupeidae,yes,400043,139,31,Clupeidae-31,1986,16.91427,1.691427,15.222843
Clupeidae,yes,400043,140,31,Clupeidae-31,1986,0,0,0
Clupeidae,yes,400043,143,27,Clupeidae-27,1986,0,0,0
Clupeidae,yes,400043,144,27,Clupeidae-27,1986,0,0,0
Clupeidae,yes,400043,146,77,Clupeidae-77,1986,0,0,0
Clupeidae,yes,400043,146,81,Clupeidae-81,1986,0,0,0
Clupeidae,yes,400043,147,77,Clupeidae-77,1986,0,0,0
Clupeidae,yes,400043,147,81,Clupeidae-81,1986,0,0,0
Clupeidae,yes,400043,148,77,Clupeidae-77,1986,131.0982,13.10982,117.98837999999999
Clupeidae,yes,400043,155,71,Clupeidae-71,1986,0,0,0
Clupeidae,yes,400043,155,77,Clupeidae-77,1986,0,0,0
Clupeidae,yes,400043,155,81,Clupeidae-81,1986,0,0,0
Clupeidae,yes,400043,157,71,Clupeidae-71,1986,0.3039146,0.03039146,0.27352314
Clupeidae,yes,400043,157,77,Clupeidae-77,1986,1.07666,0.107666,0.968994
Clupeidae,yes,400043,162,81,Clupeidae-81,1986,0,0,0
Clupeidae,yes,400043,163,21,Clupeidae-21,1986,29.40954,2.940954,26.468586000000002
Clupeidae,yes,400043,163,31,Clupeidae-31,1986,71.64844,7.1648439999999995,64.48359599999999
Clupeidae,yes,400043,163,67,Clupeidae-67,1986,0.008326819,8.326818999999999e-4,0.007494137099999999
Clupeidae,yes,400043,163,77,Clupeidae-77,1986,0.1066486,0.01066486,0.09598374
Clupeidae,yes,400043,166,31,Clupeidae-31,1986,34.45569,3.445569,31.010120999999998
Clupeidae,yes,400043,167,31,Clupeidae-31,1986,0,0,0
Clupeidae,yes,400043,171,31,Clupeidae-31,1986,109.52167929999999,10.95216793,98.56951136999999
Clupeidae,yes,400043,171,41,Clupeidae-41,1986,5994.183950000001,599.418395,5394.765555000001
Clupeidae,yes,400043,175,27,Clupeidae-27,1986,0,0,0
Clupeidae,yes,400043,176,27,Clupeidae-27,1986,6.447957e-4,6.447957e-5,5.8031613e-4
Clupeidae,yes,400043,177,27,Clupeidae-27,1986,1.20209835,0.120209835,1.081888515
Clupeidae,yes,400043,179,27,Clupeidae-27,1986,499.994422468,49.9994422468,449.99498022119997
Clupeidae,yes,400043,179,37,Clupeidae-37,1986,0,0,0
Clupeidae,yes,400043,180,27,Clupeidae-27,1986,28.900731596,2.8900731596,26.0106584364
Clupeidae,yes,400043,181,27,Clupeidae-27,1986,1.3149237909,0.13149237909,1.18343141181
Clupeidae,yes,400043,182,27,Clupeidae-27,1986,1.7041895210000002,0.17041895210000002,1.5337705689000003
Clupeidae,yes,400043,182,37,Clupeidae-37,1986,143.68227708999999,14.368227709,129.314049381
Clupeidae,yes,400043,186,37,Clupeidae-37,1986,238.40819,23.840819,214.567371
Clupeidae,yes,400043,187,37,Clupeidae-37,1986,4618.253,461.82529999999997,4156.4277
Clupeidae,yes,400043,188,37,Clupeidae-37,1986,30.21387,3.0213870000000003,27.192483
Clupeidae,yes,400043,190,51,Clupeidae-51,1986,74.67878900000001,7.467878900000001,67.2109101
Clupeidae,yes,400043,191,51,Clupeidae-51,1986,1590.4045999999998,159.04046,1431.36414
Clupeidae,yes,400043,192,51,Clupeidae-51,1986,282.7816,28.278160000000003,254.50344000000004
Clupeidae,yes,400043,202,51,Clupeidae-51,1986,102.8696,10.28696,92.58264000000001
Clupeidae,yes,400043,203,51,Clupeidae-51,1986,35016.124019,3501.6124019000003,31514.511617100005
Clupeidae,yes,400043,203,57,Clupeidae-57,1986,21651.571405,2165.1571405,19486.4142645
Clupeidae,yes,400043,204,57,Clupeidae-57,1986,6674.433,667.4433,6006.9897
Clupeidae,yes,400043,205,57,Clupeidae-57,1986,40400.814,4040.0814,36360.7326
Clupeidae,yes,400043,206,57,Clupeidae-57,1986,15.260734184,1.5260734184000002,13.734660765600001
Clupeidae,yes,400043,206,71,Clupeidae-71,1986,1357.4070157,135.74070157000003,1221.66631413
Clupeidae,yes,400043,207,61,Clupeidae-61,1986,6094.4878291000005,609.4487829100001,5485.039046190001
Clupeidae,yes,400043,207,71,Clupeidae-71,1986,19930.308315,1993.0308315,17937.2774835
Clupeidae,yes,400043,209,61,Clupeidae-61,1986,13129.952122,1312.9952122000002,11816.956909800001
Clupeidae,yes,400043,209,71,Clupeidae-71,1986,13409.387342,1340.9387342,12068.4486078
Clupeidae,yes,400043,212,71,Clupeidae-71,1986,2705.591,270.5591,2435.0319
Clupeidae,yes,400043,214,37,Clupeidae-37,1986,244.9411,24.494110000000003,220.44699
Clupeidae,yes,400043,214,51,Clupeidae-51,1986,117.0991,11.70991,105.38919000000001
Clupeidae,yes,400043,216,57,Clupeidae-57,1986,808.2261,80.82261,727.40349
Clupeidae,yes,400043,216,71,Clupeidae-71,1986,5129.005,512.9005000000001,4616.1045
Clupeidae,yes,400043,219,21,Clupeidae-21,1986,7.523508636000001,0.7523508636000001,6.7711577724000005
Clupeidae,yes,400043,222,27,Clupeidae-27,1986,0,0,0
Clupeidae,yes,400043,223,27,Clupeidae-27,1986,0,0,0
Clupeidae,yes,400043,224,41,Clupeidae-41,1986,201.2664836,20.12664836,181.13983524
Clupeidae,yes,400043,224,87,Clupeidae-87,1986,154041.95951,15404.195951,138637.76355899998
Clupeidae,yes,400043,227,27,Clupeidae-27,1986,0.0032054405,3.2054405000000004e-4,0.00288489645
Clupeidae,yes,400043,228,27,Clupeidae-27,1986,0.0032054405,3.2054405000000004e-4,0.00288489645
Clupeidae,yes,400043,232,37,Clupeidae-37,1986,43.927684,4.3927684000000005,39.5349156
Clupeidae,yes,400043,247,71,Clupeidae-71,1986,14.7673945,1.4767394500000002,13.29065505
Clupeidae,yes,400043,250,31,Clupeidae-31,1986,8.677912,0.8677912,7.810120799999999
Clupeidae,yes,400043,3,81,Clupeidae-81,1987,0,0,0
Clupeidae,yes,400043,4,81,Clupeidae-81,1987,0,0,0
Clupeidae,yes,400043,5,71,Clupeidae-71,1987,0,0,0
Clupeidae,yes,400043,5,81,Clupeidae-81,1987,0,0,0
Clupeidae,yes,400043,6,71,Clupeidae-71,1987,18.14829,1.814829,16.333461
Clupeidae,yes,400043,6,81,Clupeidae-81,1987,0.5462048,0.054620480000000006,0.4915843200000001
Clupeidae,yes,400043,13,71,Clupeidae-71,1987,0.05042547,0.0050425470000000005,0.045382923
Clupeidae,yes,400043,15,61,Clupeidae-61,1987,23.897280000000002,2.3897280000000003,21.507552000000004
Clupeidae,yes,400043,15,71,Clupeidae-71,1987,510.07881,51.007881,459.070929
Clupeidae,yes,400043,16,57,Clupeidae-57,1987,137.31291199999998,13.7312912,123.58162079999998
Clupeidae,yes,400043,16,71,Clupeidae-71,1987,84.29087899999999,8.429087899999999,75.86179109999999
Clupeidae,yes,400043,16,81,Clupeidae-81,1987,27.4622607,2.7462260700000005,24.716034630000003
Clupeidae,yes,400043,18,71,Clupeidae-71,1987,0,0,0
Clupeidae,yes,400043,18,81,Clupeidae-81,1987,0,0,0
Clupeidae,yes,400043,20,61,Clupeidae-61,1987,6462.5592,646.2559200000001,5816.30328
Clupeidae,yes,400043,24,71,Clupeidae-71,1987,4114.5488004,411.45488004000003,3703.09392036
Clupeidae,yes,400043,26,57,Clupeidae-57,1987,2487.09517,248.709517,2238.3856530000003
Clupeidae,yes,400043,29,51,Clupeidae-51,1987,13.380548000000001,1.3380548,12.042493200000001
Clupeidae,yes,400043,32,51,Clupeidae-51,1987,15.986,1.5986000000000002,14.387400000000001
Clupeidae,yes,400043,40,57,Clupeidae-57,1987,10379.3318,1037.93318,9341.39862
Clupeidae,yes,400043,41,51,Clupeidae-51,1987,15951.968,1595.1968000000002,14356.771200000001
Clupeidae,yes,400043,42,51,Clupeidae-51,1987,3879.7311754,387.97311754000003,3491.7580578600005
Clupeidae,yes,400043,43,51,Clupeidae-51,1987,1401.50593,140.15059300000001,1261.355337
Clupeidae,yes,400043,44,51,Clupeidae-51,1987,183.18205999999998,18.318206,164.86385399999998
Clupeidae,yes,400043,45,51,Clupeidae-51,1987,0,0,0
Clupeidae,yes,400043,48,51,Clupeidae-51,1987,7519.654,751.9654,6767.6886
Clupeidae,yes,400043,50,51,Clupeidae-51,1987,156.97408000000001,15.697408000000003,141.27667200000002
Clupeidae,yes,400043,52,51,Clupeidae-51,1987,2274.75,227.47500000000002,2047.275
Clupeidae,yes,400043,53,51,Clupeidae-51,1987,34375,3437.5,30937.5
Clupeidae,yes,400043,54,51,Clupeidae-51,1987,4734.49,473.449,4261.041
Clupeidae,yes,400043,57,27,Clupeidae-27,1987,0.6260168,0.06260168,0.56341512
Clupeidae,yes,400043,57,34,Clupeidae-34,1987,17.971601,1.7971601000000001,16.1744409
Clupeidae,yes,400043,59,27,Clupeidae-27,1987,0,0,0
Clupeidae,yes,400043,64,34,Clupeidae-34,1987,0.0100144772,0.00100144772,0.00901302948
Clupeidae,yes,400043,65,34,Clupeidae-34,1987,0,0,0
Clupeidae,yes,400043,68,37,Clupeidae-37,1987,1.155628,0.11556280000000002,1.0400652000000001
Clupeidae,yes,400043,78,37,Clupeidae-37,1987,1207.8593,120.78593000000001,1087.07337
Clupeidae,yes,400043,96,34,Clupeidae-34,1987,39.96,3.9960000000000004,35.964
Clupeidae,yes,400043,103,34,Clupeidae-34,1987,16.983,1.6983000000000001,15.2847
Clupeidae,yes,400043,106,34,Clupeidae-34,1987,9488.598,948.8598000000001,8539.7382
Clupeidae,yes,400043,108,21,Clupeidae-21,1987,2.14706,0.21470600000000004,1.9323540000000001
Clupeidae,yes,400043,108,31,Clupeidae-31,1987,37.303,3.7302999999999997,33.5727
Clupeidae,yes,400043,112,31,Clupeidae-31,1987,639.9884,63.99884,575.98956
Clupeidae,yes,400043,115,31,Clupeidae-31,1987,415.54549999999995,41.55455,373.99094999999994
Clupeidae,yes,400043,117,31,Clupeidae-31,1987,22.736303,2.2736303,20.4626727
Clupeidae,yes,400043,118,31,Clupeidae-31,1987,28.55714,2.8557140000000003,25.701426
Clupeidae,yes,400043,121,31,Clupeidae-31,1987,0.2930008,0.029300080000000003,0.26370072
Clupeidae,yes,400043,122,31,Clupeidae-31,1987,0,0,0
Clupeidae,yes,400043,123,31,Clupeidae-31,1987,25.2986881,2.52986881,22.76881929
Clupeidae,yes,400043,125,31,Clupeidae-31,1987,0,0,0
Clupeidae,yes,400043,126,31,Clupeidae-31,1987,687.3341499999999,68.733415,618.600735
Clupeidae,yes,400043,130,77,Clupeidae-77,1987,961.1839,96.11839,865.06551
Clupeidae,yes,400043,130,87,Clupeidae-87,1987,388.8161,38.88161,349.93449000000004
Clupeidae,yes,400043,131,77,Clupeidae-77,1987,417.59605,41.759605,375.836445
Clupeidae,yes,400043,132,31,Clupeidae-31,1987,86.91715031000001,8.691715031000001,78.22543527900001
Clupeidae,yes,400043,132,87,Clupeidae-87,1987,314.9052314,31.49052314,283.41470826
Clupeidae,yes,400043,135,31,Clupeidae-31,1987,39.980000000000004,3.9980000000000007,35.982000000000006
Clupeidae,yes,400043,135,77,Clupeidae-77,1987,154.92249999999999,15.492249999999999,139.43025
Clupeidae,yes,400043,138,87,Clupeidae-87,1987,32920.07828,3292.0078280000002,29628.070452000004
Clupeidae,yes,400043,139,31,Clupeidae-31,1987,69.30025,6.9300250000000005,62.370225000000005
Clupeidae,yes,400043,140,31,Clupeidae-31,1987,0,0,0
Clupeidae,yes,400043,143,27,Clupeidae-27,1987,0,0,0
Clupeidae,yes,400043,144,27,Clupeidae-27,1987,0,0,0
Clupeidae,yes,400043,146,77,Clupeidae-77,1987,0,0,0
Clupeidae,yes,400043,146,81,Clupeidae-81,1987,0,0,0
Clupeidae,yes,400043,147,77,Clupeidae-77,1987,0,0,0
Clupeidae,yes,400043,147,81,Clupeidae-81,1987,0,0,0
Clupeidae,yes,400043,148,77,Clupeidae-77,1987,135.5103,13.55103,121.95927
Clupeidae,yes,400043,155,71,Clupeidae-71,1987,0,0,0
Clupeidae,yes,400043,155,77,Clupeidae-77,1987,0,0,0
Clupeidae,yes,400043,155,81,Clupeidae-81,1987,0,0,0
Clupeidae,yes,400043,157,71,Clupeidae-71,1987,0.3181352,0.031813520000000005,0.28632168
Clupeidae,yes,400043,157,77,Clupeidae-77,1987,1.127039,0.1127039,1.0143351
Clupeidae,yes,400043,162,81,Clupeidae-81,1987,0,0,0
Clupeidae,yes,400043,163,21,Clupeidae-21,1987,5.158384,0.5158384,4.6425456
Clupeidae,yes,400043,163,31,Clupeidae-31,1987,87.11496,8.711496,78.403464
Clupeidae,yes,400043,163,67,Clupeidae-67,1987,0.02752677,0.0027526770000000002,0.024774093
Clupeidae,yes,400043,163,77,Clupeidae-77,1987,0.1444135,0.01444135,0.12997215
Clupeidae,yes,400043,166,31,Clupeidae-31,1987,31.39082,3.139082,28.251738000000003
Clupeidae,yes,400043,167,31,Clupeidae-31,1987,0,0,0
Clupeidae,yes,400043,171,31,Clupeidae-31,1987,65.2870701,6.52870701,58.758363089999996
Clupeidae,yes,400043,171,41,Clupeidae-41,1987,3582.25912,358.22591200000005,3224.0332080000003
Clupeidae,yes,400043,175,27,Clupeidae-27,1987,0,0,0
Clupeidae,yes,400043,176,27,Clupeidae-27,1987,6.86109e-5,6.86109e-6,6.174981000000001e-5
Clupeidae,yes,400043,177,27,Clupeidae-27,1987,0.12791208799999998,0.012791208799999999,0.11512087919999998
Clupeidae,yes,400043,179,27,Clupeidae-27,1987,512.3157699138,51.231576991379995,461.08419292241996
