"rgn_id","taxa_code","sust_coeff"
216,"Brown-marbled grouper_59","taxon_group_avg"
84,"Caramote prawn_60","georegion_family_avg"
182,"Caramote prawn_61","region_family_avg"
14,"Clams_62","global_species"
62,"Clams_63","global_species"
14,"Cobia_64","global_species"
182,"Cockles_65","global_species"
182,"Common prawn_66","taxon_group_avg"
184,"Common prawn_67","taxon_group_avg"
115,"Common snook_68","taxon_group_avg"
84,"Common sole_69","global_species"
183,"Common sole_70","global_species"
80,"Common sole_71","global_species"
184,"Common two-banded seabream_72","region_family_avg"
182,"Corrugated venus_73","taxon_group_avg"
224,"Corvina drum_74","family_avg"
208,"Crimson snapper_75","taxon_group_avg"
216,"Deepwater longtail red snapper_76","taxon_group_avg"
14,"Diphos sanguin_77","taxon_group_avg"
16,"Eastern king prawn_78","region_family_avg"
16,"Eastern school shrimp_79","region_family_avg"
184,"European eel_80","global_species"
84,"European eel_81","global_species"
179,"European eel_82","global_species"
62,"European eel_83","global_species"
183,"European eel_84","global_species"
186,"European eel_85","global_species"
80,"European eel_86","global_species"
175,"European eel_87","global_species"
182,"European eel_88","global_species"
75,"European flounder_89","family_avg"
184,"European seabass_90","none"
61,"European seabass_91","global_species"
179,"European seabass_92","none"
80,"European seabass_93","none"
214,"European seabass_94","none"
183,"European seabass_95","none"
176,"European seabass_96","global_species"
79,"European seabass_97","global_species"
182,"European seabass_98","none"
78,"European seabass_99","global_species"
175,"European whitefish_100","region_family_avg"
138,"Fine flounder_101","taxon_group_avg"
14,"Flathead grey mullet_102","taxon_group_avg"
184,"Flathead grey mullet_103","taxon_group_avg"
18,"Flathead grey mullet_104","taxon_group_avg"
61,"Flathead grey mullet_105","taxon_group_avg"
80,"Flathead grey mullet_106","taxon_group_avg"
167,"Flathead grey mullet_107","taxon_group_avg"
216,"Flathead grey mullet_108","taxon_group_avg"
20,"Fleshy prawn_109","region_family_avg"
209,"Fleshy prawn_110","region_family_avg"
25,"Fourfinger threadfin_111","taxon_group_avg"
14,"Fourfinger threadfin_112","taxon_group_avg"
216,"Foursaddle grouper_113","taxon_group_avg"
208,"Giant grouper_114","taxon_group_avg"
14,"Giant tiger prawn_115","global_species"
207,"Giant tiger prawn_116","none"
216,"Giant tiger prawn_117","none"
15,"Giant tiger prawn_118","global_species"
203,"Giant tiger prawn_119","none"
206,"Giant tiger prawn_120","none"
25,"Giant tiger prawn_121","global_species"
40,"Giant tiger prawn_122","global_species"
18,"Giant tiger prawn_123","global_species"
16,"Giant tiger prawn_124","global_species"
50,"Giant tiger prawn_125","global_species"
7,"Giant tiger prawn_126","global_species"
31,"Giant tiger prawn_127","global_species"
37,"Giant tiger prawn_128","global_species"
42,"Giant tiger prawn_129","global_species"
153,"Giant tiger prawn_130","global_species"
184,"Giant tiger prawn_131","global_species"
205,"Giant tiger prawn_132","none"
102,"Giant tiger prawn_133","global_species"
247,"Giant tiger prawn_134","global_species"
208,"Giant tiger prawn_135","global_species"
41,"Giant tiger prawn_136","global_species"
209,"Giant tiger prawn_137","global_species"
54,"Giant tiger prawn_138","global_species"
202,"Giant tiger prawn_139","global_species"
17,"Giant tiger prawn_140","global_species"
204,"Giant tiger prawn_141","none"
106,"Giant tiger prawn_142","global_species"
182,"Giant tiger prawn_143","global_species"
80,"Giant tiger prawn_144","global_species"
184,"Gilthead seabream_145","none"
61,"Gilthead seabream_146","global_species"
80,"Gilthead seabream_147","none"
214,"Gilthead seabream_148","none"
183,"Gilthead seabream_149","none"
79,"Gilthead seabream_150","global_species"
182,"Gilthead seabream_151","none"
78,"Gilthead seabream_152","global_species"
75,"Gobies nei_153","taxon_group_avg"
8,"Golden-lined spinefoot_154","taxon_group_avg"
206,"Greasy grouper_155","taxon_group_avg"
14,"Greasyback shrimp_156","region_family_avg"
209,"Green mud crab_157","global_avg"
54,"Green tiger prawn_158","region_family_avg"
184,"Green tiger prawn_159","region_family_avg"
48,"Green tiger prawn_160","georegion_family_avg"
216,"Greenback mullet_161","taxon_group_avg"
182,"Grooved carpet shell_162","taxon_group_avg"
184,"Grooved carpet shell_163","taxon_group_avg"
62,"Grooved carpet shell_164","taxon_group_avg"
25,"Groupers nei_165","taxon_group_avg"
14,"Groupers nei_166","taxon_group_avg"
216,"Groupers nei_167","taxon_group_avg"
208,"Groupers nei_168","taxon_group_avg"
15,"Groupers, seabasses nei_169","taxon_group_avg"
216,"Groupers, seabasses nei_170","taxon_group_avg"
115,"Gudgeons, sleepers nei_171","taxon_group_avg"
208,"Humpback grouper_172","taxon_group_avg"
216,"Humpback grouper_173","taxon_group_avg"
207,"Indian white prawn_174","region_family_avg"
203,"Indian white prawn_175","region_family_avg"
191,"Indian white prawn_176","region_family_avg"
81,"Indian white prawn_177","georegion_family_avg"
102,"Indian white prawn_178","region_family_avg"
50,"Indian white prawn_179","region_family_avg"
54,"Indian white prawn_180","region_family_avg"
48,"Indian white prawn_181","georegion_family_avg"
41,"Indian white prawn_182","region_family_avg"
47,"Indian white prawn_183","georegion_family_avg"
204,"Indian white prawn_184","region_family_avg"
14,"Indo-Pacific swamp crab_185","global_avg"
216,"Indo-Pacific swamp crab_186","global_avg"
15,"Indo-Pacific swamp crab_187","global_avg"
25,"Indo-Pacific swamp crab_188","global_avg"
206,"Indo-Pacific swamp crab_189","global_avg"
37,"Indo-Pacific swamp crab_190","global_avg"
16,"Indo-Pacific swamp crab_191","global_avg"
40,"Indo-Pacific swamp crab_192","global_avg"
247,"Indo-Pacific swamp crab_193","global_avg"
202,"Indo-Pacific swamp crab_194","global_avg"
42,"Indo-Pacific swamp crab_195","global_avg"
24,"Indo-Pacific swamp crab_196","global_avg"
17,"Indo-Pacific swamp crab_197","global_avg"
207,"Indo-Pacific swamp crab_198","global_avg"
18,"Indo-Pacific swamp crab_199","global_avg"
43,"Indo-Pacific swamp crab_200","global_avg"
208,"Indo-Pacific swamp crab_201","global_avg"
231,"Indo-Pacific swamp crab_202","global_avg"
184,"Japanese carpet shell_203","taxon_group_avg"
14,"Japanese carpet shell_204","taxon_group_avg"
182,"Japanese carpet shell_205","taxon_group_avg"
14,"Japanese eel_206","none"
102,"Japanese meagre_207","family_avg"
209,"Japanese seabass_208","taxon_group_avg"
14,"Japanese seabass_209","taxon_group_avg"
14,"Japanese spiny lobster_210","global_avg"
208,"John's snapper_211","taxon_group_avg"
210,"Kuruma prawn_212","georegion_family_avg"
14,"Kuruma prawn_213","region_family_avg"
20,"Kuruma prawn_214","region_family_avg"
179,"Kuruma prawn_215","georegion_family_avg"
182,"Kuruma prawn_216","region_family_avg"
16,"Kuruma prawn_217","region_family_avg"
183,"Kuruma prawn_218","georegion_family_avg"
184,"Kuruma prawn_219","region_family_avg"
80,"Kuruma prawn_220","region_family_avg"
102,"Kuruma prawn_221","region_family_avg"
82,"Kuruma prawn_222","georegion_family_avg"
209,"Kuruma prawn_223","region_family_avg"
167,"Lebranche mullet_224","taxon_group_avg"
209,"Lefteye flounders nei_225","taxon_group_avg"
216,"Longspine grouper_226","taxon_group_avg"
208,"Malabar grouper_227","taxon_group_avg"
208,"Mangrove red snapper_228","taxon_group_avg"
216,"Mangrove red snapper_229","taxon_group_avg"
14,"Marine crabs nei_230","global_avg"
209,"Marine crabs nei_231","global_avg"
20,"Marine crustaceans nei_232","global_avg"
14,"Marine fishes nei_233","taxon_group_avg"
204,"Marine fishes nei_234","taxon_group_avg"
32,"Marine fishes nei_235","taxon_group_avg"
134,"Marine fishes nei_236","taxon_group_avg"
214,"Marine fishes nei_237","taxon_group_avg"
203,"Marine fishes nei_238","taxon_group_avg"
25,"Marine fishes nei_239","taxon_group_avg"
15,"Marine fishes nei_240","taxon_group_avg"
79,"Marine fishes nei_241","taxon_group_avg"
80,"Marine fishes nei_242","taxon_group_avg"
207,"Marine fishes nei_243","taxon_group_avg"
180,"Marine fishes nei_244","taxon_group_avg"
45,"Marine fishes nei_245","taxon_group_avg"
14,"Marine molluscs nei_246","taxon_group_avg"
24,"Marine molluscs nei_247","taxon_group_avg"
216,"Masked grouper_248","taxon_group_avg"
184,"Meagre_249","none"
182,"Meagre_250","none"
214,"Meagre_251","none"
80,"Mediterranean shore crab_252","global_avg"
216,"Metapenaeus shrimps nei_253","region_family_avg"
15,"Metapenaeus shrimps nei_254","region_family_avg"
25,"Metapenaeus shrimps nei_255","region_family_avg"
207,"Metapenaeus shrimps nei_256","region_family_avg"
14,"Milkfish_257","taxon_group_avg"
15,"Milkfish_258","taxon_group_avg"
216,"Milkfish_259","taxon_group_avg"
9,"Milkfish_260","taxon_group_avg"
212,"Milkfish_261","taxon_group_avg"
153,"Milkfish_262","taxon_group_avg"
155,"Milkfish_263","taxon_group_avg"
10,"Milkfish_264","taxon_group_avg"
13,"Milkfish_265","taxon_group_avg"
202,"Milkfish_266","taxon_group_avg"
231,"Milkfish_267","taxon_group_avg"
8,"Milkfish_268","taxon_group_avg"
40,"Milkfish_269","taxon_group_avg"
17,"Milkfish_270","taxon_group_avg"
43,"Milkfish_271","taxon_group_avg"
206,"Milkfish_272","taxon_group_avg"
7,"Milkfish_273","taxon_group_avg"
8,"Mottled spinefoot_274","taxon_group_avg"
208,"Mud spiny lobster_275","global_avg"
216,"Mullets nei_276","taxon_group_avg"
196,"Mullets nei_277","taxon_group_avg"
183,"Mullets nei_278","taxon_group_avg"
84,"Mullets nei_279","taxon_group_avg"
214,"Mullets nei_280","taxon_group_avg"
13,"Mullets nei_281","taxon_group_avg"
75,"Mullets nei_282","taxon_group_avg"
115,"Mullets nei_283","taxon_group_avg"
182,"Mullets nei_284","taxon_group_avg"
184,"Mullets nei_285","taxon_group_avg"
184,"Mussels_286","global_species"
61,"Mussels_287","global_species"
136,"Mussels_288","global_species"
14,"Natantian decapods nei_289","global_avg"
130,"Natantian decapods nei_290","global_avg"
76,"Natantian decapods nei_291","global_avg"
135,"Northern brown shrimp_292","region_family_avg"
216,"Northern velvet shrimp_293","region_family_avg"
163,"Northern white shrimp_294","region_family_avg"
135,"Northern white shrimp_295","region_family_avg"
205,"Orange mud crab_296","global_avg"
203,"Orange mud crab_297","global_avg"
204,"Orange mud crab_298","global_avg"
216,"Orange mud crab_299","global_avg"
54,"Orange-spotted grouper_300","taxon_group_avg"
208,"Orange-spotted grouper_301","taxon_group_avg"
66,"Oysters_302","global_species"
184,"Oysters_303","global_species"
61,"Oysters_304","global_species"
16,"Oysters_305","global_species"
183,"Oysters_306","global_species"
17,"Oysters_307","global_species"
135,"Oysters_308","global_species"
182,"Oysters_309","global_species"
40,"Oysters_310","global_species"
65,"Oysters_311","global_species"
182,"Palaemonid shrimps nei_312","taxon_group_avg"
25,"Penaeus shrimps nei_313","region_family_avg"
204,"Penaeus shrimps nei_314","region_family_avg"
209,"Penaeus shrimps nei_315","region_family_avg"
43,"Penaeus shrimps nei_316","georegion_family_avg"
115,"Penaeus shrimps nei_317","region_family_avg"
136,"Penaeus shrimps nei_318","region_family_avg"
167,"Penaeus shrimps nei_319","georegion_family_avg"
53,"Penaeus shrimps nei_320","georegion_family_avg"
62,"Penaeus shrimps nei_321","georegion_family_avg"
173,"Penaeus shrimps nei_322","georegion_family_avg"
24,"Penaeus shrimps nei_323","georegion_family_avg"
116,"Penaeus shrimps nei_324","georegion_family_avg"
15,"Penaeus shrimps nei_325","region_family_avg"
45,"Penaeus shrimps nei_326","georegion_family_avg"
214,"Penaeus shrimps nei_327","region_family_avg"
16,"Penaeus shrimps nei_328","region_family_avg"
231,"Penaeus shrimps nei_329","region_family_avg"
208,"Penaeus shrimps nei_330","region_family_avg"
8,"Penaeus shrimps nei_331","family_avg"
84,"Penaeus shrimps nei_332","georegion_family_avg"
196,"Penaeus shrimps nei_333","georegion_family_avg"
205,"Penaeus shrimps nei_334","region_family_avg"
182,"Pod razor shell_335","taxon_group_avg"
14,"Porgies, seabreams nei_336","family_avg"
184,"Porgies, seabreams nei_337","region_family_avg"
216,"Portunus swimcrabs nei_338","global_avg"
209,"Portunus swimcrabs nei_339","global_avg"
176,"Rainbow trout_340","global_species"
143,"Rainbow trout_341","global_species"
180,"Rainbow trout_342","global_species"
175,"Rainbow trout_343","global_species"
191,"Rainbow trout_344","global_species"
79,"Red drum_345","georegion_family_avg"
163,"Red drum_346","none"
14,"Red seabream_347","family_avg"
14,"Redtail prawn_348","region_family_avg"
209,"Righteye flounders nei_349","family_avg"
20,"Righteye flounders nei_350","family_avg"
15,"Scats_351","taxon_group_avg"
175,"Sea trout_352","family_avg"
183,"Seabasses nei_353","taxon_group_avg"
14,"Seaweed_354","global_species"
184,"Seaweed_355","global_species"
155,"Seaweed_356","global_species"
216,"Seaweed_357","global_species"
102,"Seaweed_358","global_species"
40,"Seaweed_359","global_species"
183,"Seaweed_360","global_species"
182,"Seaweed_361","global_species"
207,"Seaweed_362","global_species"
182,"Senegalese sole_363","region_family_avg"
143,"Senegalese sole_364","family_avg"
183,"Senegalese sole_365","region_family_avg"
80,"Sharpsnout seabream_366","region_family_avg"
206,"Snappers nei_367","taxon_group_avg"
208,"Snappers nei_368","taxon_group_avg"
216,"Snappers nei_369","taxon_group_avg"
14,"Snappers, jobfishes nei_370","taxon_group_avg"
208,"Snubnose pompano_371","global_species"
75,"So-iuy mullet_372","taxon_group_avg"
182,"Soles nei_373","taxon_group_avg"
112,"Southern white shrimp_374","region_family_avg"
204,"Speckled shrimp_375","region_family_avg"
18,"Spinefeet(=Rabbitfishes) nei_376","taxon_group_avg"
15,"Spinefeet(=Rabbitfishes) nei_377","taxon_group_avg"
8,"Spinefeet(=Rabbitfishes) nei_378","taxon_group_avg"
208,"Spotted coralgrouper_379","taxon_group_avg"
182,"Spotted seabass_380","taxon_group_avg"
25,"Squaretail mullet_381","taxon_group_avg"
61,"Thinlip grey mullet_382","taxon_group_avg"
21,"Tiger pufferfish_383","taxon_group_avg"
206,"Tropical spiny lobsters nei_384","global_avg"
40,"Tropical spiny lobsters nei_385","global_avg"
182,"Turbot_386","global_species"
224,"Turbot_387","global_species"
177,"Turbot_388","global_species"
183,"Turbot_389","global_species"
209,"Turbot_390","global_species"
227,"Turbot_391","global_species"
228,"Turbot_392","global_species"
14,"Two-spot red snapper_393","taxon_group_avg"
14,"Waigieu seaperch_394","region_family_avg"
80,"White seabream_395","region_family_avg"
182,"White seabream_396","region_family_avg"
184,"White seabream_397","region_family_avg"
190,"White-spotted spinefoot_398","taxon_group_avg"
137,"Whiteleg shrimp_399","none"
129,"Whiteleg shrimp_400","global_species"
133,"Whiteleg shrimp_401","none"
138,"Whiteleg shrimp_402","global_species"
171,"Whiteleg shrimp_403","global_species"
132,"Whiteleg shrimp_404","global_species"
131,"Whiteleg shrimp_405","none"
110,"Whiteleg shrimp_406","global_species"
163,"Whiteleg shrimp_407","none"
164,"Whiteleg shrimp_408","global_species"
135,"Whiteleg shrimp_409","none"
130,"Whiteleg shrimp_410","global_species"
139,"Whiteleg shrimp_411","global_species"
134,"Whiteleg shrimp_412","global_species"
168,"Whiteleg shrimp_413","global_species"
14,"Whiteleg shrimp_414","global_species"
209,"Whiteleg shrimp_415","none"
25,"Whiteleg shrimp_416","none"
166,"Whiteleg shrimp_417","global_species"
207,"Whiteleg shrimp_418","none"
13,"Whiteleg shrimp_419","global_species"
78,"Whiteleg shrimp_420","global_species"
136,"Whiteleg shrimp_421","global_species"
112,"Whiteleg shrimp_422","global_species"
216,"Whiteleg shrimp_423","none"
208,"Whiteleg shrimp_424","global_species"
20,"Whiteleg shrimp_425","global_species"
15,"Whiteleg shrimp_426","global_species"
102,"Whiteleg shrimp_427","global_species"
191,"Whiteleg shrimp_428","global_species"
203,"Whiteleg shrimp_429","none"
206,"Whiteleg shrimp_430","none"
6,"Whiteleg shrimp_431","global_species"
115,"Whiteleg shrimp_432","global_species"
50,"Whiteleg shrimp_433","global_species"
182,"Whiteleg shrimp_434","global_species"
61,"Whiteleg shrimp_435","global_species"
214,"Whiteleg shrimp_436","global_species"
231,"Whiteleg shrimp_437","global_species"
56,"Whiteleg shrimp_438","global_species"
40,"Whiteleg shrimp_439","global_species"
247,"Whiteleg shrimp_440","global_species"
205,"Whiteleg shrimp_441","global_species"
54,"Whiteleg shrimp_442","global_species"
167,"Whitemouth croaker_443","family_avg"
224,"Yellowtail amberjack_444","global_species"
177,"Yellowtail amberjack_445","global_species"
54,"Yellowtail amberjack_446","global_species"
175,"Yellowtail amberjack_447","global_species"
184,"[Mugil spp]_448","taxon_group_avg"
209,"[Rhopilema esculentum]_449","global_avg"
25,"[Scylla spp]_450","taxon_group_avg"
20,"Abalones_451","global_species"
14,"Abalones_452","global_species"
16,"Abalones_453","global_species"
102,"Abalones_454","global_species"
135,"Abalones_455","global_species"
224,"Abalones_456","global_species"
143,"Abalones_457","global_species"
227,"Abalones_458","global_species"
228,"Abalones_459","global_species"
138,"Abalones_460","global_species"
162,"Abalones_461","global_species"
209,"Abalones_462","global_species"
101,"Abalones_463","global_species"
181,"Abalones_464","global_species"
179,"Abalones_465","global_species"
182,"Abalones_466","global_species"
14,"Amberjacks nei_467","region_family_avg"
209,"Amberjacks nei_468","region_family_avg"
20,"Amberjacks nei_469","georegion_family_avg"
209,"Aquatic invertebrates nei_470","global_avg"
20,"Aquatic invertebrates nei_471","global_avg"
210,"Aquatic invertebrates nei_472","global_avg"
16,"Aquatic invertebrates nei_473","global_avg"
205,"Aquatic invertebrates nei_474","global_avg"
73,"Aquatic invertebrates nei_475","global_avg"
181,"Aquatic invertebrates nei_476","global_avg"
182,"Aquatic invertebrates nei_477","global_avg"
209,"Areolate grouper_478","taxon_group_avg"
20,"Ascidiaceans_479","global_avg"
218,"Atlantic bluefin tuna_480","family_avg"
182,"Atlantic bluefin tuna_481","water_body"
187,"Atlantic bluefin tuna_482","water_body"
184,"Atlantic bluefin tuna_483","water_body"
61,"Atlantic bluefin tuna_484","water_body"
76,"Atlantic bluefin tuna_485","water_body"
81,"Atlantic bluefin tuna_486","water_body"
183,"Atlantic bluefin tuna_487","georegion_family_avg"
68,"Atlantic bluefin tuna_488","water_body"
80,"Atlantic bluefin tuna_489","water_body"
218,"Atlantic cod_490","global_species"
223,"Atlantic cod_491","global_species"
143,"Atlantic cod_492","global_species"
180,"Atlantic cod_493","global_species"
143,"Atlantic halibut_494","global_species"
180,"Atlantic halibut_495","global_species"
223,"Atlantic halibut_496","global_species"
223,"Atlantic salmon_497","none"
180,"Atlantic salmon_498","none"
181,"Atlantic salmon_499","global_species"
143,"Atlantic salmon_500","global_species"
141,"Atlantic salmon_501","none"
222,"Atlantic salmon_502","global_species"
218,"Atlantic salmon_503","none"
174,"Atlantic salmon_504","global_species"
182,"Atlantic salmon_505","global_species"
16,"Atlantic salmon_506","global_species"
163,"Atlantic salmon_507","none"
224,"Atlantic salmon_508","none"
76,"Atlantic salmon_509","global_species"
179,"Atlantic salmon_510","global_species"
73,"Atlantic salmon_511","global_species"
175,"Atlantic salmon_512","global_species"
21,"Atlantic salmon_513","global_species"
208,"Banana prawn_514","region_family_avg"
15,"Banana prawn_515","region_family_avg"
182,"Banded carpet shell_516","taxon_group_avg"
216,"Banded grouper_517","taxon_group_avg"
209,"Barramundi(=Giant seaperch)_518","global_species"
208,"Barramundi(=Giant seaperch)_519","global_species"
206,"Barramundi(=Giant seaperch)_520","global_species"
247,"Barramundi(=Giant seaperch)_521","global_species"
147,"Barramundi(=Giant seaperch)_522","global_species"
14,"Barramundi(=Giant seaperch)_523","global_species"
50,"Barramundi(=Giant seaperch)_524","global_species"
216,"Barramundi(=Giant seaperch)_525","global_species"
24,"Barramundi(=Giant seaperch)_526","global_species"
205,"Barramundi(=Giant seaperch)_527","global_species"
40,"Barramundi(=Giant seaperch)_528","global_species"
216,"Barred-chest grouper_529","taxon_group_avg"
210,"Bastard halibut_530","taxon_group_avg"
135,"Bastard halibuts nei_531","taxon_group_avg"
182,"Big-scale sand smelt_532","taxon_group_avg"
208,"Bigeye trevally_533","region_family_avg"
216,"Bigeye trevally_534","region_family_avg"
134,"Black ark_535","taxon_group_avg"
208,"Black grouper_536","taxon_group_avg"
216,"Black jack_537","region_family_avg"
216,"Blackbanded trevally_538","region_family_avg"
210,"Blackhead seabream_539","family_avg"
14,"Blackhead seabream_540","family_avg"
20,"Blackhead seabream_541","family_avg"
216,"Blacksaddled coralgrouper_542","taxon_group_avg"
182,"Blackspot seabream_543","region_family_avg"
183,"Blackspot seabream_544","region_family_avg"
216,"Blacktail snapper_545","taxon_group_avg"
206,"Blacktip grouper_546","taxon_group_avg"
20,"Blood cockle_547","taxon_group_avg"
25,"Blood cockle_548","taxon_group_avg"
206,"Blood cockle_549","taxon_group_avg"
14,"Blood cockle_550","taxon_group_avg"
209,"Blood cockle_551","taxon_group_avg"
24,"Blood cockle_552","taxon_group_avg"
216,"Blood cockle_553","taxon_group_avg"
216,"Bludger_554","region_family_avg"
147,"Blue shrimp_555","georegion_family_avg"
208,"Blue swimming crab_556","global_avg"
216,"Bluefin trevally_557","region_family_avg"
76,"Bluespotted seabream_558","region_family_avg"
216,"Brassy trevally_559","region_family_avg"
110,"Brine shrimp_560","taxon_group_avg"
206,"Broad geloina_561","taxon_group_avg"
208,"Brown-marbled grouper_562","taxon_group_avg"
206,"Brown-marbled grouper_563","taxon_group_avg"
216,"Brown-marbled grouper_564","taxon_group_avg"
110,"Caribbean spiny lobster_565","global_avg"
117,"Caribbean spiny lobster_566","global_avg"
102,"Carpet shells nei_567","taxon_group_avg"
61,"Carpet shells nei_568","taxon_group_avg"
223,"Chars nei_569","taxon_group_avg"
162,"Chinook(=Spring=King) salmon_570","none"
163,"Chinook(=Spring=King) salmon_571","global_species"
218,"Chinook(=Spring=King) salmon_572","none"
224,"Chinook(=Spring=King) salmon_573","global_species"
16,"Chinook(=Spring=King) salmon_574","global_species"
73,"Chum(=Keta=Dog) salmon_575","region_family_avg"
14,"Clams_576","global_species"
20,"Clams_577","global_species"
210,"Clams_578","global_species"
21,"Clams_579","global_species"
9,"Clams_580","global_species"
163,"Clams_581","global_species"
218,"Clams_582","global_species"
80,"Clams_583","global_species"
175,"Clams_584","global_species"
182,"Clams_585","global_species"
18,"Clams_586","global_species"
183,"Clams_587","global_species"
135,"Clams_588","global_species"
8,"Clams_589","global_species"
179,"Clams_590","global_species"
180,"Clams_591","global_species"
184,"Clams_592","global_species"
188,"Clams_593","global_species"
14,"Cobia_594","global_species"
32,"Cobia_595","global_species"
116,"Cobia_596","global_species"
110,"Cobia_597","global_species"
209,"Cobia_598","global_species"
140,"Cobia_599","global_species"
29,"Cobia_600","global_species"
115,"Cobia_601","global_species"
129,"Cobia_602","none"
164,"Cobia_603","global_species"
207,"Cobia_604","global_species"
208,"Cobia_605","global_species"
132,"Cobia_606","global_species"
171,"Cobia_607","global_species"
20,"Cockles_608","global_species"
183,"Cockles_609","global_species"
163,"Cockles_610","global_species"
8,"Cockles_611","global_species"
179,"Cockles_612","global_species"
180,"Cockles_613","global_species"
152,"Cockles_614","global_species"
182,"Cockles_615","global_species"
155,"Cockles_616","global_species"
153,"Cockles_617","global_species"
17,"Cockles_618","global_species"
11,"Cockles_619","global_species"
163,"Coho(=Silver) salmon_620","global_species"
224,"Coho(=Silver) salmon_621","none"
210,"Coho(=Silver) salmon_622","global_species"
218,"Coho(=Silver) salmon_623","global_species"
179,"Coho(=Silver) salmon_624","global_species"
175,"Coho(=Silver) salmon_625","global_species"
61,"Common cuttlefish_626","global_avg"
183,"Common cuttlefish_627","global_avg"
182,"Common dentex_628","region_family_avg"
232,"Common dentex_629","region_family_avg"
187,"Common dentex_630","region_family_avg"
80,"Common dentex_631","region_family_avg"
76,"Common dentex_632","region_family_avg"
80,"Common pandora_633","region_family_avg"
81,"Common pandora_634","region_family_avg"
183,"Common sole_635","global_species"
182,"Common sole_636","global_species"
61,"Common sole_637","global_species"
184,"Common sole_638","global_species"
76,"Common two-banded seabream_639","region_family_avg"
20,"Convict grouper_640","taxon_group_avg"
183,"Corrugated venus_641","taxon_group_avg"
182,"Corrugated venus_642","taxon_group_avg"
135,"Crevalle jack_643","georegion_family_avg"
210,"Crimson seabream_644","family_avg"
208,"Crimson snapper_645","taxon_group_avg"
14,"Croakers, drums nei_646","family_avg"
50,"Croakers, drums nei_647","region_family_avg"
183,"Croakers, drums nei_648","region_family_avg"
14,"Diphos sanguin_649","taxon_group_avg"
20,"Dotted gizzard shad_650","taxon_group_avg"
32,"Drums nei_651","family_avg"
216,"Duskytail grouper_652","taxon_group_avg"
16,"Eastern king prawn_653","region_family_avg"
5,"Emperor red snapper_654","taxon_group_avg"
61,"European eel_655","global_species"
182,"European eel_656","global_species"
184,"European eel_657","global_species"
80,"European eel_658","global_species"
175,"European flounder_659","georegion_family_avg"
80,"European seabass_660","none"
183,"European seabass_661","none"
81,"European seabass_662","none"
84,"European seabass_663","global_species"
179,"European seabass_664","none"
182,"European seabass_665","none"
184,"European seabass_666","none"
76,"European seabass_667","none"
62,"European seabass_668","global_species"
68,"European seabass_669","none"
187,"European seabass_670","none"
188,"European seabass_671","none"
79,"European seabass_672","global_species"
143,"European seabass_673","global_species"
67,"European seabass_674","global_species"
232,"European seabass_675","global_species"
54,"European seabass_676","global_species"
115,"European seabass_677","global_species"
