rgn_id,year,tonnes,sust_tonnes,sust_tonnes_orig,peak_sust_tonnes,rel_sust_tonnes,product
14,2018,689.93,441.78627500000005,462.2531,2956.3415,0.1494368208138336,seaweeds
14,2019,986.072,499.58583500000003,660.6682400000001,2956.3415,0.1689878638851432,seaweeds
14,2020,1689.8200000000002,704.2406850000001,1132.1794000000002,2956.3415,0.2382135774909631,seaweeds
14,2021,289.84999999999997,612.3250600000001,194.1995,2956.3415,0.20712257362689665,seaweeds
14,2022,192.537,529.0117325000001,128.99979000000002,2956.3415,0.17894134777731197,seaweeds
15,2004,1204808,807221.3600000001,807221.3600000001,1194806.1425,0.6756086458603053,seaweeds
15,2005,1338597,852040.675,896859.9900000001,1194806.1425,0.71312043409586,seaweeds
15,2006,1468905,896082.5666666668,984166.3500000001,1194806.1425,0.7499815533185265,seaweeds
15,2007,1505070,924161.1500000001,1008396.9,1194806.1425,0.7734820881204166,seaweeds
15,2008,1666556,1001503.9400000001,1116592.52,1194806.1425,0.8382145892759335,seaweeds
15,2009,1739995,1068738.105,1165796.6500000001,1194806.1425,0.8944866175225575,seaweeds
15,2010,1801272,1124409.5775000001,1206852.24,1194806.1425,0.9410811825484067,seaweeds
15,2011,1840833,1180649.8800000001,1233358.11,1194806.1425,0.9881518331748952,seaweeds
15,2012,1751071,1194806.1425,1173217.57,1194806.1425,1,seaweeds
15,2013,1558378,1164385.295,1044113.26,1194806.1425,0.9745390934831086,seaweeds
15,2014,1549576,1122226.215,1038215.92,1194806.1425,0.9392538045141494,seaweeds
15,2015,1566361,1076252.155,1049461.87,1194806.1425,0.9007755456864835,seaweeds
15,2016,1404519,1018204.6950000001,941027.7300000001,1194806.1425,0.8521923840042528,seaweeds
15,2017,1415321,994242.6475000001,948265.0700000001,1194806.1425,0.8321372079822564,seaweeds
15,2018,1478300.847,982304.0593725,990461.5674900002,1194806.1425,0.8221451367140925,seaweeds
15,2019,1499961.25,971182.1012475002,1004974.0375000001,1194806.1425,0.8128365487102441,seaweeds
15,2020,1468653.261,981924.589965,983997.68487,1194806.1425,0.821827537570598,seaweeds
15,2021,1343706.554,969929.17026,900283.39118,1194806.1425,0.8117879007807327,seaweeds
15,2022,1544959.867,981094.55611,1035123.1108900001,1194806.1425,0.8211328358734145,seaweeds
17,2010,100,67,67,1340,0.05,seaweeds
17,2011,250,117.25,167.5,1340,0.0875,seaweeds
17,2012,1400,390.8333333333333,938,1340,0.29166666666666663,seaweeds
17,2013,2000,628.125,1340,1340,0.46875,seaweeds
17,2014,2000,946.375,1340,1340,0.70625,seaweeds
17,2015,2000,1239.5,1340,1340,0.925,seaweeds
17,2016,2000,1340,1340,1340,1,seaweeds
17,2017,1500,1256.25,1005.0000000000001,1340,0.9375,seaweeds
17,2018,750,1046.875,502.50000000000006,1340,0.78125,seaweeds
17,2019,500,795.625,335,1340,0.59375,seaweeds
17,2020,500,544.375,335,1340,0.40625,seaweeds
17,2021,500,376.875,335,1340,0.28125,seaweeds
17,2022,600,351.75,402,1340,0.2625,seaweeds
18,2004,450,301.5,301.5,371.85,0.8108108108108107,seaweeds
18,2005,450,301.5,301.5,371.85,0.8108108108108107,seaweeds
18,2006,1190,466.7666666666667,797.3000000000001,371.85,1,seaweeds
18,2007,650,458.95000000000005,435.5,371.85,1,seaweeds
18,2008,660,494.125,442.20000000000005,371.85,1,seaweeds
18,2009,440,492.45000000000005,294.8,371.85,1,seaweeds
18,2010,560,386.925,375.20000000000005,371.85,1,seaweeds
18,2011,450,353.425,301.5,371.85,0.9504504504504504,seaweeds
18,2012,430,314.90000000000003,288.1,371.85,0.8468468468468469,seaweeds
18,2013,170,269.675,113.9,371.85,0.7252252252252253,seaweeds
18,2014,1050,351.75,703.5,371.85,0.9459459459459459,seaweeds
18,2015,570,371.85,381.90000000000003,371.85,1,seaweeds
18,2016,50,308.2,33.5,371.85,0.8288288288288288,seaweeds
18,2017,100,296.475,67,371.85,0.7972972972972973,seaweeds
18,2018,150,145.72500000000002,100.5,371.85,0.39189189189189194,seaweeds
18,2019,150,75.375,100.5,371.85,0.2027027027027027,seaweeds
18,2020,159.4,93.6995,106.79800000000002,371.85,0.25198198198198196,seaweeds
18,2021,73,89.177,48.910000000000004,371.85,0.2398198198198198,seaweeds
18,2022,60,74.102,40.2,371.85,0.19927927927927927,seaweeds
20,2004,524294,351276.98000000004,351276.98000000004,1182996.1250275,0.2969384028978406,seaweeds
20,2005,591096,373655.65,396034.32,1182996.1250275,0.3158553456726783,seaweeds
20,2006,744470,415368.73333333334,498794.9,1182996.1250275,0.3511158866422133,seaweeds
20,2007,772044,440843.92000000004,517269.48000000004,1182996.1250275,0.37265034996606783,seaweeds
20,2008,903323,504331.2775,605226.41,1182996.1250275,0.4263169310789385,seaweeds
20,2009,839126,545876.3025,562214.42,1182996.1250275,0.4614354104391597,seaweeds
20,2010,880539,568667.86,589961.13,1182996.1250275,0.480701371686049,seaweeds
20,2011,966403,601222.9925,647490.01,1182996.1250275,0.5082205932720396,seaweeds
20,2012,1007948,618747.68,675325.16,1182996.1250275,0.5230344097582031,seaweeds
20,2013,1117970,665454.05,749039.9,1182996.1250275,0.5625158324035345,seaweeds
20,2014,1070485,697270.005,717224.9500000001,1182996.1250275,0.5894102188912843,seaweeds
20,2015,1168882,731185.2375,783150.9400000001,1182996.1250275,0.6180791483852095,seaweeds
20,2016,1318496,783202.0275000001,883392.3200000001,1182996.1250275,0.6620495290986635,seaweeds
20,2017,1706901,881847.9700000001,1143623.6700000002,1182996.1250275,0.7454360596316413,seaweeds
20,2018,1674300,982986.9825,1121781,1182996.1250275,0.8309300104234487,seaweeds
20,2019,1779288,1085229.9875,1192122.96,1182996.1250275,0.917357178557768,seaweeds
20,2020,1734059.71,1154836.908925,1161820.0057,1182996.1250275,0.9761966962471281,seaweeds
20,2021,1832888.473,1175939.8106525,1228035.27691,1182996.1250275,0.9940352176767815,seaweeds
20,2022,1716427.25,1182996.1250275,1150006.2575,1182996.1250275,1,seaweeds
21,2004,444295,297677.65,297677.65,404010,0.7368076285240465,seaweeds
21,2005,444295,297677.65,297677.65,404010,0.7368076285240465,seaweeds
21,2006,444300,297678.76666666666,297681,404010,0.7368103924820343,seaweeds
21,2007,444300,297679.325,297681,404010,0.7368117744610282,seaweeds
21,2008,444300,297680.1625,297681,404010,0.736813847429519,seaweeds
21,2009,444300,297681,297681,404010,0.7368159203980099,seaweeds
21,2010,445300,297848.5,298351,404010,0.7372305140961858,seaweeds
21,2011,445300,298016,298351,404010,0.7376451077943615,seaweeds
21,2012,445300,298183.5,298351,404010,0.7380597014925373,seaweeds
21,2013,446300,298518.5,299021,404010,0.7388888888888889,seaweeds
21,2014,502000,308015.75,336340,404010,0.762396351575456,seaweeds
21,2015,502000,317513,336340,404010,0.7859038142620233,seaweeds
21,2016,553000,335552.75,370510,404010,0.8305555555555556,seaweeds
21,2017,553000,353425,370510,404010,0.8747927031509121,seaweeds
21,2018,603000,370342.5,404010,404010,0.9166666666666666,seaweeds
21,2019,603000,387260,404010,404010,0.9585406301824212,seaweeds
21,2020,603000,395635,404010,404010,0.9792703150912107,seaweeds
21,2021,603000,404010,404010,404010,1,seaweeds
21,2022,603000,404010,404010,404010,1,seaweeds
24,2004,16840,11282.800000000001,11282.800000000001,134,1,seaweeds
24,2005,18000,11671.400000000001,12060,134,1,seaweeds
24,2006,6810,9301.833333333334,4562.7,134,1,seaweeds
24,2007,0,6976.375,0,134,1,seaweeds
24,2008,0,4155.675,0,134,1,seaweeds
24,2009,0,1140.675,0,134,1,seaweeds
24,2010,0,0,0,134,0,seaweeds
24,2011,0,0,0,134,0,seaweeds
24,2012,0,0,0,134,0,seaweeds
24,2013,0,0,0,134,0,seaweeds
24,2014,0,0,0,134,0,seaweeds
24,2015,200,33.5,134,134,0.25,seaweeds
24,2016,200,67,134,134,0.5,seaweeds
24,2017,200,100.5,134,134,0.75,seaweeds
24,2018,200,134,134,134,1,seaweeds
24,2019,100,117.25,67,134,0.875,seaweeds
24,2020,100,100.5,67,134,0.75,seaweeds
24,2021,100,83.75,67,134,0.625,seaweeds
24,2022,100,67,67,134,0.5,seaweeds
40,2011,1.25,0.8375,0.8375,1000.4775000000001,8.371002846140967e-4,seaweeds
40,2012,22.5,7.956250000000001,15.075000000000001,1000.4775000000001,0.007952452703833919,seaweeds
40,2013,25,10.887500000000001,16.75,1000.4775000000001,0.010882303699983258,seaweeds
40,2014,9,9.673125,6.03,1000.4775000000001,0.009668508287292817,seaweeds
40,2015,4760,806.7637500000001,3189.2000000000003,1000.4775000000001,0.8063787041687595,seaweeds
40,2016,199,836.3275000000001,133.33,1000.4775000000001,0.8359283442156371,seaweeds
40,2017,692,948.0500000000001,463.64000000000004,1000.4775000000001,0.9475975221831575,seaweeds
40,2018,322,1000.4775000000001,215.74,1000.4775000000001,1,seaweeds
40,2019,246.8,244.5165,165.35600000000002,1000.4775000000001,0.24439979909593168,seaweeds
40,2020,421.7,281.81875,282.539,1000.4775000000001,0.28168424577264356,seaweeds
40,2021,218,202.42375,146.06,1000.4775000000001,0.20232713879122718,seaweeds
40,2022,271,193.88125000000002,181.57000000000002,1000.4775000000001,0.1937887158881634,seaweeds
41,2004,920,616.4000000000001,616.4000000000001,38.525000000000006,1,seaweeds
41,2005,360,428.80000000000007,241.20000000000002,38.525000000000006,1,seaweeds
41,2006,150,319.3666666666667,100.5,38.525000000000006,1,seaweeds
41,2007,690,355.1,462.3,38.525000000000006,1,seaweeds
41,2008,700,318.25,469,38.525000000000006,1,seaweeds
41,2009,230,296.475,154.10000000000002,38.525000000000006,1,seaweeds
41,2010,0,271.35,0,38.525000000000006,1,seaweeds
41,2011,0,155.775,0,38.525000000000006,1,seaweeds
41,2012,0,38.525000000000006,0,38.525000000000006,1,seaweeds
41,2013,0,0,0,38.525000000000006,0,seaweeds
41,2014,0,0,0,38.525000000000006,0,seaweeds
41,2015,0,0,0,38.525000000000006,0,seaweeds
41,2016,0,0,0,38.525000000000006,0,seaweeds
41,2017,0,0,0,38.525000000000006,0,seaweeds
41,2018,0,0,0,38.525000000000006,0,seaweeds
41,2019,0,0,0,38.525000000000006,0,seaweeds
41,2020,0,0,0,38.525000000000006,0,seaweeds
41,2021,0,0,0,38.525000000000006,0,seaweeds
41,2022,0,0,0,38.525000000000006,0,seaweeds
42,2004,800,536,536,9577.181,0.055966364215106715,seaweeds
42,2005,900,569.5,603,9577.181,0.05946426197855089,seaweeds
42,2006,5300,1563.3333333333333,3551,9577.181,0.16323522896072792,seaweeds
42,2007,3650,1783.875,2445.5,9577.181,0.18626305590340206,seaweeds
42,2008,3650,2261.25,2445.5,9577.181,0.23610809903248148,seaweeds
42,2009,3600,2713.5,2412,9577.181,0.2833297188389778,seaweeds
42,2010,4000,2495.75,2680,9577.181,0.26059338337659066,seaweeds
42,2011,1699,2168.9575,1138.3300000000002,9577.181,0.22647139069419278,seaweeds
42,2012,1400,1792.0825,938,9577.181,0.18712004085544587,seaweeds
42,2013,3575,1787.895,2395.25,9577.181,0.18668280363501535,seaweeds
42,2014,6970,2285.3700000000003,4669.9000000000005,9577.181,0.2386265854221613,seaweeds
42,2015,15377,4576.435,10302.59,9577.181,0.4778478134641081,seaweeds
42,2016,17423,7260.2875,11673.41,9577.181,0.7580818927824378,seaweeds
42,2017,17407.2,9577.181,11662.824,9577.181,1,seaweeds
42,2018,5337,9303.6535,3575.7900000000004,9577.181,0.9714396647614784,seaweeds
42,2019,8864.59,8212.824825,5939.2753,9577.181,0.8575409428933211,seaweeds
42,2020,8084.51,6648.627750000001,5416.621700000001,9577.181,0.6942155264685924,seaweeds
42,2021,11658,5685.636750000001,7810.860000000001,9577.181,0.5936649573606263,seaweeds
42,2022,15816.45,7440.944625,10597.0215,9577.181,0.7769451809462513,seaweeds
43,2010,40,26.8,26.8,619.75,0.043243243243243246,seaweeds
43,2011,160,67,107.2,619.75,0.10810810810810811,seaweeds
43,2012,400,134,268,619.75,0.21621621621621623,seaweeds
43,2013,400,167.5,268,619.75,0.2702702702702703,seaweeds
43,2014,400,227.8,268,619.75,0.3675675675675676,seaweeds
43,2015,300,251.25,201,619.75,0.40540540540540543,seaweeds
43,2016,350,242.875,234.5,619.75,0.3918918918918919,seaweeds
43,2017,510,261.3,341.70000000000005,619.75,0.42162162162162165,seaweeds
43,2018,640,301.5,428.8,619.75,0.4864864864864865,seaweeds
43,2019,760,378.55,509.20000000000005,619.75,0.6108108108108108,seaweeds
43,2020,850,462.3,569.5,619.75,0.745945945945946,seaweeds
43,2021,1030,549.4,690.1,619.75,0.8864864864864864,seaweeds
43,2022,1060,619.75,710.2,619.75,1,seaweeds
61,2019,50,33.5,33.5,33.5,1,seaweeds
61,2020,20,23.45,13.4,33.5,0.7,seaweeds
61,2021,30,22.333333333333336,20.1,33.5,0.6666666666666667,seaweeds
61,2022,79,29.9825,52.93,33.5,0.895,seaweeds
62,2016,8.1,5.4270000000000005,5.4270000000000005,120.75276000000002,0.04494307210866236,seaweeds
62,2017,72.31,26.937350000000002,48.447700000000005,120.75276000000002,0.22307854495416915,seaweeds
62,2018,130,46.99156666666667,87.10000000000001,120.75276000000002,0.3891552182050883,seaweeds
62,2019,272.802,80.93801000000002,182.77734000000004,120.75276000000002,0.6702787580176222,seaweeds
62,2020,190,111.40626000000002,127.30000000000001,120.75276000000002,0.9225980424795259,seaweeds
62,2021,84.11,113.38276000000002,56.3537,120.75276000000002,0.9389661983709523,seaweeds
62,2022,174,120.75276000000002,116.58000000000001,120.75276000000002,1,seaweeds
73,2004,216,144.72,144.72,14056.935000000001,0.010295274183170085,seaweeds
73,2005,245,154.435,164.15,14056.935000000001,0.010986392126021781,seaweeds
73,2006,818,285.6433333333334,548.0600000000001,14056.935000000001,0.020320456296719972,seaweeds
73,2007,300,264.4825,201,14056.935000000001,0.018815090202807368,seaweeds
73,2008,260,271.8525,174.20000000000002,14056.935000000001,0.019339386573246586,seaweeds
73,2009,739,354.5975,495.13000000000005,14056.935000000001,0.02522580491408689,seaweeds
73,2010,614,320.4275,411.38000000000005,14056.935000000001,0.022794976287505063,seaweeds
73,2011,821,407.69500000000005,550.07,14056.935000000001,0.029003121946569434,seaweeds
73,2012,1584,629.465,1061.28,14056.935000000001,0.04477967636614952,seaweeds
73,2013,642,613.2175,430.14000000000004,14056.935000000001,0.04362384118586306,seaweeds
73,2014,2386,910.0275,1598.6200000000001,14056.935000000001,0.06473868592264245,seaweeds
73,2015,2036,1113.54,1364.1200000000001,14056.935000000001,0.07921641524272538,seaweeds
73,2016,1189,1047.3775,796.63,14056.935000000001,0.07450966373537332,seaweeds
73,2017,1517,1193.94,1016.3900000000001,14056.935000000001,0.08493601201115321,seaweeds
73,2018,4527,1552.5575000000001,3033.09,14056.935000000001,0.1104477967636615,seaweeds
73,2019,10573,2982.505,7083.910000000001,14056.935000000001,0.21217320845547055,seaweeds
73,2020,20832,6272.7075,13957.44,14056.935000000001,0.4462357903767784,seaweeds
73,2021,23863,10015.6625,15988.210000000001,14056.935000000001,0.7125068516002955,seaweeds
73,2022,28654,14056.935000000001,19198.18,14056.935000000001,1,seaweeds
101,2004,67,44.89,44.89,87.10000000000001,0.5153846153846153,seaweeds
101,2005,67,44.89,44.89,87.10000000000001,0.5153846153846153,seaweeds
101,2006,70,45.56,46.900000000000006,87.10000000000001,0.5230769230769231,seaweeds
101,2007,27,38.6925,18.09,87.10000000000001,0.4442307692307692,seaweeds
101,2008,132,49.580000000000005,88.44000000000001,87.10000000000001,0.5692307692307692,seaweeds
101,2009,130,60.13250000000001,87.10000000000001,87.10000000000001,0.6903846153846154,seaweeds
101,2010,130,70.1825,87.10000000000001,87.10000000000001,0.8057692307692308,seaweeds
101,2011,130,87.435,87.10000000000001,87.10000000000001,1,seaweeds
101,2012,130,87.10000000000001,87.10000000000001,87.10000000000001,1,seaweeds
101,2013,130,87.10000000000001,87.10000000000001,87.10000000000001,1,seaweeds
101,2014,130,87.10000000000001,87.10000000000001,87.10000000000001,1,seaweeds
101,2015,130,87.10000000000001,87.10000000000001,87.10000000000001,1,seaweeds
101,2016,50,73.7,33.5,87.10000000000001,0.8461538461538461,seaweeds
101,2017,50,60.300000000000004,33.5,87.10000000000001,0.6923076923076923,seaweeds
101,2018,0,38.525000000000006,0,87.10000000000001,0.44230769230769235,seaweeds
101,2019,0,16.75,0,87.10000000000001,0.1923076923076923,seaweeds
101,2020,0,8.375,0,87.10000000000001,0.09615384615384615,seaweeds
101,2021,0,0,0,87.10000000000001,0,seaweeds
101,2022,0,0,0,87.10000000000001,0,seaweeds
102,2004,2845,1906.15,1906.15,2037.4783750000001,0.9355436717211784,seaweeds
102,2005,3000,1958.0750000000003,2010.0000000000002,2037.4783750000001,0.9610286047821245,seaweeds
102,2006,3000,1975.3833333333334,2010.0000000000002,2037.4783750000001,0.9695235824691063,seaweeds
102,2007,3000,1984.0375000000001,2010.0000000000002,2037.4783750000001,0.9737710713125973,seaweeds
102,2008,1834,1814.6950000000002,1228.78,2037.4783750000001,0.8906573057493187,seaweeds
102,2009,1900,1630.4450000000002,1273,2037.4783750000001,0.800226898113704,seaweeds
102,2010,2015,1465.4575,1350.0500000000002,2037.4783750000001,0.7192505785490851,seaweeds
102,2011,2000,1297.9575,1340,2037.4783750000001,0.6370411170621626,seaweeds
102,2012,2000,1325.7625,1340,2037.4783750000001,0.6506878876689918,seaweeds
102,2013,1800,1309.0125,1206,2037.4783750000001,0.6424669415202996,seaweeds
102,2014,2000,1306.5,1340,2037.4783750000001,0.6412337995979956,seaweeds
102,2015,1300,1189.25,871,2037.4783750000001,0.58368717655715,seaweeds
102,2016,2500,1273,1675,2037.4783750000001,0.6247919073006112,seaweeds
102,2017,862,1115.885,577.5400000000001,2037.4783750000001,0.5476794324258778,seaweeds
102,2018,1687.07,1063.469225,1130.3369,2037.4783750000001,0.5219536256427753,seaweeds
102,2019,2154.54,1206.604675,1443.5418,2037.4783750000001,0.5922048988618099,seaweeds
102,2020,3715,1410.117175,2489.05,2037.4783750000001,0.6920893945684209,seaweeds
102,2021,2595.03,1700.3997000000002,1738.6701000000003,2037.4783750000001,0.8345608576091023,seaweeds
102,2022,3699.48,2037.4783750000001,2478.6516,2037.4783750000001,1,seaweeds
119,2018,1,0.67,0.67,1.1725,0.5714285714285714,seaweeds
119,2019,1,0.67,0.67,1.1725,0.5714285714285714,seaweeds
119,2020,2,0.8933333333333334,1.34,1.1725,0.761904761904762,seaweeds
119,2021,2,1.0050000000000001,1.34,1.1725,0.8571428571428572,seaweeds
119,2022,2,1.1725,1.34,1.1725,1,seaweeds
120,2004,5,3.35,3.35,6.7,0.5,seaweeds
120,2005,5,3.35,3.35,6.7,0.5,seaweeds
120,2006,5,3.35,3.35,6.7,0.5,seaweeds
120,2007,5,3.35,3.35,6.7,0.5,seaweeds
120,2008,8,3.8525,5.36,6.7,0.575,seaweeds
120,2009,8,4.355,5.36,6.7,0.65,seaweeds
120,2010,8,4.8575,5.36,6.7,0.725,seaweeds
120,2011,8,5.36,5.36,6.7,0.8,seaweeds
120,2012,8,5.36,5.36,6.7,0.8,seaweeds
120,2013,8,5.36,5.36,6.7,0.8,seaweeds
120,2014,8,5.36,5.36,6.7,0.8,seaweeds
120,2015,10,5.695,6.7,6.7,0.85,seaweeds
120,2016,10,6.03,6.7,6.7,0.9,seaweeds
120,2017,10,6.365,6.7,6.7,0.95,seaweeds
120,2018,10,6.7,6.7,6.7,1,seaweeds
120,2019,10,6.7,6.7,6.7,1,seaweeds
120,2020,10,6.7,6.7,6.7,1,seaweeds
120,2021,10,6.7,6.7,6.7,1,seaweeds
120,2022,10,6.7,6.7,6.7,1,seaweeds
122,2004,5,3.35,3.35,98.90205,0.033871896487484336,seaweeds
122,2005,14,6.365,9.38,98.90205,0.06435660332622023,seaweeds
122,2006,9.7,6.409666666666666,6.499,98.90205,0.06480822861272002,seaweeds
122,2007,10.1,6.4990000000000006,6.767,98.90205,0.06571147918571961,seaweeds
122,2008,6.8,6.8005,4.556,98.90205,0.0687599498695932,seaweeds
122,2009,12.1,6.4822500000000005,8.107000000000001,98.90205,0.06554211970328219,seaweeds
122,2010,15.4,7.437000000000001,10.318000000000001,98.90205,0.07519561020221523,seaweeds
122,2011,10.9,7.571000000000001,7.303000000000001,98.90205,0.07655048606171459,seaweeds
122,2012,14.9,8.927750000000001,9.983,98.90205,0.09026860413914577,seaweeds
122,2013,26,11.256,17.42,98.90205,0.11380957219794736,seaweeds
122,2014,20.6,12.127,13.802000000000001,98.90205,0.1226162652846933,seaweeds
122,2015,2.3,10.6865,1.541,98.90205,0.10805134979507502,seaweeds
122,2016,5.3,9.0785,3.551,98.90205,0.09179283948108255,seaweeds
122,2017,14,7.0685,9.38,98.90205,0.07146970158859195,seaweeds
122,2018,45,11.1555,30.150000000000002,98.90205,0.11279341530332283,seaweeds
122,2019,102.5,27.939,68.675,98.90205,0.28249161670561934,seaweeds
122,2020,82.49,40.868325,55.268299999999996,98.90205,0.4132202011990651,seaweeds
122,2021,204.17,72.7218,136.7939,98.90205,0.7352911289503099,seaweeds
122,2022,201.3,98.90205,134.871,98.90205,1,seaweeds
125,2015,1.4,0.938,0.938,15.2425,0.061538461538461535,seaweeds
125,2016,22.1,7.872500000000001,14.807000000000002,15.2425,0.5164835164835165,seaweeds
125,2017,18,9.268333333333334,12.06,15.2425,0.6080586080586081,seaweeds
125,2018,20,10.301250000000001,13.4,15.2425,0.675824175824176,seaweeds
125,2019,22,13.751750000000001,14.74,15.2425,0.9021978021978023,seaweeds
125,2020,22,13.735,14.74,15.2425,0.9010989010989011,seaweeds
125,2021,22,14.405000000000001,14.74,15.2425,0.9450549450549451,seaweeds
125,2022,25,15.2425,16.75,15.2425,1,seaweeds
127,2013,0.5,0.335,0.335,6.584425,0.05087763927753752,seaweeds
127,2014,1.4,0.6365,0.938,6.584425,0.09666751462732127,seaweeds
127,2015,1.4,0.737,0.938,6.584425,0.11193080641058253,seaweeds
127,2016,1.4,0.78725,0.938,6.584425,0.11956245230221317,seaweeds
127,2017,1.1,0.88775,0.7370000000000001,6.584425,0.13482574408547443,seaweeds
127,2018,1,0.82075,0.67,6.584425,0.12465021622996691,seaweeds
127,2019,0.24,0.6264500000000001,0.1608,6.584425,0.09514118544899516,seaweeds
127,2020,13.07,2.581175,8.7569,6.584425,0.39201221063342656,seaweeds
127,2021,13,4.574425000000001,8.71,6.584425,0.694734164334775,seaweeds
127,2022,13,6.584425,8.71,6.584425,1,seaweeds
137,2014,35,23.450000000000003,23.450000000000003,53.6,0.43750000000000006,seaweeds
137,2015,40,25.125,26.8,53.6,0.46875,seaweeds
137,2016,60,30.150000000000002,40.2,53.6,0.5625,seaweeds
137,2017,60,32.6625,40.2,53.6,0.609375,seaweeds
137,2018,60,36.85,40.2,53.6,0.6875,seaweeds
137,2019,60,40.2,40.2,53.6,0.75,seaweeds
137,2020,60,40.2,40.2,53.6,0.75,seaweeds
137,2021,100,46.900000000000006,67,53.6,0.8750000000000001,seaweeds
137,2022,100,53.6,67,53.6,1,seaweeds
138,2004,0,0,0,2.8441500000000004,0,seaweeds
138,2005,0,0,0,2.8441500000000004,0,seaweeds
138,2006,0,0,0,2.8441500000000004,0,seaweeds
138,2007,0,0,0,2.8441500000000004,0,seaweeds
138,2008,0,0,0,2.8441500000000004,0,seaweeds
138,2009,0,0,0,2.8441500000000004,0,seaweeds
138,2010,0,0,0,2.8441500000000004,0,seaweeds
138,2011,0,0,0,2.8441500000000004,0,seaweeds
138,2012,15.4,2.5795000000000003,10.318000000000001,2.8441500000000004,0.9069493521790342,seaweeds
138,2013,0,2.5795000000000003,0,2.8441500000000004,0.9069493521790342,seaweeds
138,2014,0,2.5795000000000003,0,2.8441500000000004,0.9069493521790342,seaweeds
138,2015,1.58,2.8441500000000004,1.0586000000000002,2.8441500000000004,1,seaweeds
138,2016,1.27,0.4773750000000001,0.8509000000000001,2.8441500000000004,0.1678445229681979,seaweeds
138,2017,1.55,0.7370000000000001,1.0385000000000002,2.8441500000000004,0.2591283863368669,seaweeds
